
SetupTitle, full34led
PrimitiveTest, I/V-t Sampling
DataValue, 0.98464000000000007, 0.027422000000000002
DataValue, 0.98873000000000011, 0.027494
DataValue, 0.99264000000000008, 0.027304000000000002
DataValue, 0.99669000000000008, 0.031128000000000003
DataValue, 1.00065, 0.02731
DataValue, 1.00469, 0.027530000000000002
DataValue, 1.0087400000000002, 0.027504
DataValue, 1.01265, 0.027316000000000003
DataValue, 1.01665, 0.031152000000000003
DataValue, 1.02064, 0.027308000000000002
DataValue, 1.02478, 0.027524000000000003
DataValue, 1.02865, 0.027490000000000004
DataValue, 1.03269, 0.027290000000000002
DataValue, 1.03665, 0.031114000000000003
DataValue, 1.04237, 0.027530000000000002
DataValue, 1.04865, 0.031162000000000002
DataValue, 1.05268, 0.027298000000000003
DataValue, 1.0571300000000001, 0.031234
DataValue, 1.0606300000000002, 0.027290000000000002
DataValue, 1.0646300000000002, 0.027520000000000003
DataValue, 1.0686300000000002, 0.031150000000000004
DataValue, 1.0727, 0.027306000000000004
DataValue, 1.0766900000000002, 0.031052000000000003
DataValue, 1.08067, 0.0273
DataValue, 1.08463, 0.027514000000000004
DataValue, 1.08868, 0.031132000000000003
DataValue, 1.09263, 0.027292000000000004
DataValue, 1.09667, 0.031054000000000002
DataValue, 1.10084, 0.027318000000000002
DataValue, 1.1046500000000001, 0.027524000000000003
DataValue, 1.10867, 0.031126000000000004
DataValue, 1.11263, 0.027198000000000003
DataValue, 1.11687, 0.031142000000000003
DataValue, 1.12182, 0.027226000000000004
DataValue, 1.1286900000000002, 0.031038000000000003
DataValue, 1.1326500000000002, 0.027222000000000003
DataValue, 1.1366900000000002, 0.031038000000000003
DataValue, 1.14077, 0.027234
DataValue, 1.14469, 0.029642
DataValue, 1.1486500000000002, 0.030858000000000003
DataValue, 1.15267, 0.02713
DataValue, 1.1566800000000002, 0.031076000000000003
DataValue, 1.16067, 0.027136000000000004
DataValue, 1.1660700000000002, 0.031268000000000004
DataValue, 1.17269, 0.027148000000000002
DataValue, 1.1766500000000002, 0.031066000000000003
DataValue, 1.18069, 0.027114000000000003
DataValue, 1.1846800000000002, 0.027368000000000003
DataValue, 1.18863, 0.030872000000000004
DataValue, 1.1926700000000001, 0.02722
DataValue, 1.1980000000000002, 0.030938000000000004
DataValue, 1.2006400000000002, 0.02723
DataValue, 1.2046700000000001, 0.027414
DataValue, 1.20863, 0.030830000000000003
DataValue, 1.21331, 0.02721
DataValue, 1.2166400000000002, 0.031296000000000004
DataValue, 1.2206700000000001, 0.027296
DataValue, 1.22463, 0.027430000000000003
DataValue, 1.2289700000000001, 0.031124000000000002
DataValue, 1.2326300000000001, 0.027298000000000003
DataValue, 1.2366700000000002, 0.031528
DataValue, 1.2406700000000002, 0.027302000000000003
DataValue, 1.24485, 0.030478
DataValue, 1.24868, 0.030948000000000003
DataValue, 1.2526700000000002, 0.027304000000000002
DataValue, 1.2568400000000002, 0.031328
DataValue, 1.26215, 0.027318000000000002
DataValue, 1.26865, 0.030940000000000002
DataValue, 1.27265, 0.027296
DataValue, 1.27669, 0.03148
DataValue, 1.28065, 0.027308000000000002
DataValue, 1.28469, 0.027296
DataValue, 1.28868, 0.030948000000000003
DataValue, 1.2926900000000001, 0.027314
DataValue, 1.2966300000000002, 0.031490000000000004
DataValue, 1.30068, 0.027308000000000002
DataValue, 1.30482, 0.027312000000000003
DataValue, 1.30865, 0.030950000000000002
DataValue, 1.3126300000000002, 0.027316000000000003
DataValue, 1.31667, 0.032358000000000005
DataValue, 1.32214, 0.027314
DataValue, 1.3253400000000002, 0.02722
DataValue, 1.32865, 0.030962000000000003
DataValue, 1.3326900000000002, 0.027314
DataValue, 1.3367300000000002, 0.031478000000000006
DataValue, 1.3406500000000001, 0.027304000000000002
DataValue, 1.34468, 0.031986
DataValue, 1.34867, 0.030998
DataValue, 1.3538000000000001, 0.027240000000000004
DataValue, 1.35704, 0.031102
DataValue, 1.3606900000000002, 0.027322000000000003
DataValue, 1.3646900000000002, 0.027316000000000003
DataValue, 1.3699100000000002, 0.027302000000000003
DataValue, 1.37267, 0.027328
DataValue, 1.3769, 0.031232000000000003
DataValue, 1.38067, 0.027324
DataValue, 1.38518, 0.027196
DataValue, 1.38867, 0.030906000000000003
DataValue, 1.39263, 0.027212000000000004
DataValue, 1.39667, 0.031146000000000004
DataValue, 1.4016000000000002, 0.027434000000000004
DataValue, 1.4055300000000002, 0.028654000000000002
DataValue, 1.4086800000000002, 0.030810000000000004
DataValue, 1.4127200000000002, 0.027254000000000004
DataValue, 1.4166800000000002, 0.031158
DataValue, 1.4206800000000002, 0.027124000000000002
DataValue, 1.4246800000000002, 0.027366
DataValue, 1.4286800000000002, 0.030758000000000004
DataValue, 1.43269, 0.027180000000000003
DataValue, 1.4367400000000001, 0.030922
DataValue, 1.4406400000000001, 0.027146000000000003
DataValue, 1.4476300000000002, 0.030946
DataValue, 1.4526500000000002, 0.027304000000000002
DataValue, 1.45663, 0.031224000000000002
DataValue, 1.4607700000000001, 0.027278000000000004
DataValue, 1.46463, 0.027548000000000003
DataValue, 1.4686800000000002, 0.031176000000000002
DataValue, 1.4726700000000002, 0.027282
DataValue, 1.4767800000000002, 0.030944000000000003
DataValue, 1.48065, 0.027306000000000004
DataValue, 1.4846300000000001, 0.027554000000000002
DataValue, 1.4886300000000001, 0.031208000000000003
DataValue, 1.4940900000000001, 0.027336000000000003
DataValue, 1.49669, 0.031070000000000004
DataValue, 1.5006700000000002, 0.027314
DataValue, 1.5046700000000002, 0.027574
DataValue, 1.51001, 0.02722
DataValue, 1.5126400000000002, 0.027316000000000003
DataValue, 1.5166700000000002, 0.031072000000000002
DataValue, 1.52062, 0.02731
DataValue, 1.52587, 0.03122
DataValue, 1.52869, 0.031192000000000004
DataValue, 1.53262, 0.027954000000000003
DataValue, 1.5366300000000002, 0.038400000000000004
DataValue, 1.54197, 0.027670000000000004
DataValue, 1.5454100000000002, 0.032324000000000006
DataValue, 1.5495400000000001, 0.030206000000000004
DataValue, 1.5526900000000001, 0.027440000000000003
DataValue, 1.55668, 0.031246000000000003
DataValue, 1.56064, 0.027408000000000002
DataValue, 1.56468, 0.027664
DataValue, 1.56865, 0.03135
DataValue, 1.57268, 0.027412000000000002
DataValue, 1.5766900000000002, 0.031192000000000004
DataValue, 1.5806900000000002, 0.027394
DataValue, 1.5846900000000002, 0.027666000000000003
DataValue, 1.58864, 0.031292
DataValue, 1.5926900000000002, 0.027384000000000002
DataValue, 1.59668, 0.031154
DataValue, 1.60085, 0.027422000000000002
DataValue, 1.6046300000000002, 0.027628000000000003
DataValue, 1.6086500000000001, 0.031228000000000002
DataValue, 1.61267, 0.027398000000000002
DataValue, 1.61691, 0.031108000000000004
DataValue, 1.62152, 0.027288000000000003
DataValue, 1.6246500000000002, 0.027510000000000003
DataValue, 1.6286800000000001, 0.031242000000000002
DataValue, 1.6326900000000002, 0.027298000000000003
DataValue, 1.6366900000000002, 0.031094000000000004
DataValue, 1.6406900000000002, 0.027308000000000002
DataValue, 1.6446500000000002, 0.027272
DataValue, 1.6486900000000002, 0.031202000000000004
DataValue, 1.6526500000000002, 0.027378000000000003
DataValue, 1.6566500000000002, 0.030964000000000002
DataValue, 1.6606900000000002, 0.027290000000000002
DataValue, 1.6646500000000002, 0.027182
DataValue, 1.6686800000000002, 0.031074000000000004
DataValue, 1.67267, 0.027362
DataValue, 1.67667, 0.030888000000000002
DataValue, 1.6822100000000002, 0.027292000000000004
DataValue, 1.6846800000000002, 0.027274000000000003
DataValue, 1.68863, 0.031162000000000002
DataValue, 1.69263, 0.027472000000000003
DataValue, 1.6975700000000003, 0.031248
DataValue, 1.7006400000000002, 0.027376
DataValue, 1.7046700000000001, 0.027286
DataValue, 1.70863, 0.031148000000000002
DataValue, 1.7132600000000002, 0.027494
DataValue, 1.7166800000000002, 0.03104
DataValue, 1.7206700000000001, 0.027608000000000004
DataValue, 1.72466, 0.02738
DataValue, 1.72927, 0.030858000000000003
DataValue, 1.7326300000000001, 0.027584
DataValue, 1.7366700000000002, 0.031134000000000002
DataValue, 1.7406300000000001, 0.027612
DataValue, 1.74801, 0.030916000000000003
DataValue, 1.7526800000000002, 0.027598
DataValue, 1.7566400000000002, 0.031154
DataValue, 1.7606800000000002, 0.027622
DataValue, 1.7646800000000003, 0.027392000000000003
DataValue, 1.7686400000000002, 0.031078
DataValue, 1.7726400000000002, 0.027590000000000003
DataValue, 1.7766400000000002, 0.031138000000000002
DataValue, 1.7806400000000002, 0.027618000000000004
DataValue, 1.78468, 0.027394
DataValue, 1.7886400000000002, 0.031084000000000004
DataValue, 1.79268, 0.027580000000000004
DataValue, 1.79668, 0.031218000000000003
DataValue, 1.8007400000000002, 0.027618000000000004
DataValue, 1.80468, 0.027398000000000002
DataValue, 1.80868, 0.031096000000000002
DataValue, 1.81268, 0.027594000000000004
DataValue, 1.81668, 0.031128000000000003
DataValue, 1.82068, 0.027624000000000003
DataValue, 1.82465, 0.0274
DataValue, 1.82868, 0.031094000000000004
DataValue, 1.83264, 0.02757
DataValue, 1.83668, 0.029754000000000003
DataValue, 1.84068, 0.026218
DataValue, 1.8446300000000002, 0.026016
DataValue, 1.8486700000000003, 0.029616000000000003
DataValue, 1.8544800000000001, 0.025922
DataValue, 1.8606800000000001, 0.026198000000000003
DataValue, 1.8646300000000002, 0.026014000000000002
DataValue, 1.8696400000000002, 0.027132000000000003
DataValue, 1.87264, 0.02621
DataValue, 1.87667, 0.02968
DataValue, 1.88067, 0.026156000000000002
DataValue, 1.8851400000000003, 0.026050000000000004
DataValue, 1.88864, 0.029548
DataValue, 1.8926300000000003, 0.025874
DataValue, 1.8966300000000003, 0.029536000000000003
DataValue, 1.90101, 0.026026000000000004
DataValue, 1.90463, 0.025794
DataValue, 1.90867, 0.029658000000000004
DataValue, 1.91267, 0.025894000000000004
DataValue, 1.9168800000000001, 0.02969
DataValue, 1.92067, 0.026218
DataValue, 1.92467, 0.025920000000000002
DataValue, 1.9287900000000002, 0.029648000000000004
DataValue, 1.9331300000000002, 0.026238
DataValue, 1.93663, 0.029556000000000002
DataValue, 1.9406700000000001, 0.026150000000000003
DataValue, 1.94473, 0.026014000000000002
DataValue, 1.9495300000000002, 0.029474000000000004
DataValue, 1.9533200000000002, 0.026000000000000002
DataValue, 1.9567400000000002, 0.029706000000000003
DataValue, 1.9606400000000002, 0.026122000000000003
DataValue, 1.9647700000000001, 0.026026000000000004
DataValue, 1.9686400000000002, 0.029632000000000002
DataValue, 1.9726400000000002, 0.026232000000000002
DataValue, 1.9767800000000002, 0.029664000000000003
DataValue, 1.9806400000000002, 0.026218
DataValue, 1.9846400000000002, 0.02603
DataValue, 1.9886300000000001, 0.029642
DataValue, 1.9940700000000002, 0.026010000000000002
DataValue, 1.9966700000000002, 0.029782000000000003
DataValue, 2.00063, 0.026218
DataValue, 2.00467, 0.026028000000000003
DataValue, 2.0100200000000004, 0.027466
DataValue, 2.01263, 0.026236000000000002
DataValue, 2.01667, 0.029766000000000004
DataValue, 2.02067, 0.026208000000000002
DataValue, 2.02572, 0.030142000000000002
DataValue, 2.02863, 0.029630000000000004
DataValue, 2.03267, 0.026226000000000003
DataValue, 2.03663, 0.029786000000000003
DataValue, 2.04171, 0.02602
DataValue, 2.04543, 0.027710000000000002
DataValue, 2.0486400000000002, 0.029632000000000002
DataValue, 2.0526400000000002, 0.026240000000000003
DataValue, 2.05668, 0.029768000000000003
DataValue, 2.06068, 0.02621
DataValue, 2.0646400000000003, 0.026028000000000003
DataValue, 2.06868, 0.029698000000000002
DataValue, 2.07268, 0.026240000000000003
DataValue, 2.07668, 0.029772000000000003
DataValue, 2.08068, 0.026196000000000004
DataValue, 2.08468, 0.026012000000000004
DataValue, 2.0886400000000003, 0.029684000000000002
DataValue, 2.09263, 0.026222000000000002
DataValue, 2.09667, 0.029720000000000003
DataValue, 2.1008600000000004, 0.026202000000000003
DataValue, 2.10488, 0.026228
DataValue, 2.1086400000000003, 0.029674000000000002
DataValue, 2.11267, 0.026146000000000003
DataValue, 2.11695, 0.029636000000000003
DataValue, 2.1206400000000003, 0.026204
DataValue, 2.12468, 0.025922
DataValue, 2.1286300000000002, 0.029666
DataValue, 2.13274, 0.026140000000000004
DataValue, 2.13825, 0.029878000000000002
DataValue, 2.14067, 0.028766000000000003
DataValue, 2.14467, 0.029342000000000003
DataValue, 2.1487600000000002, 0.028654000000000002
DataValue, 2.1531200000000004, 0.028700000000000003
DataValue, 2.1577, 0.03264
DataValue, 2.1606400000000003, 0.031728000000000006
DataValue, 2.1646400000000003, 0.032778
DataValue, 2.16868, 0.031458
DataValue, 2.1727800000000004, 0.031882
DataValue, 2.17668, 0.032822000000000004
DataValue, 2.18068, 0.031534
DataValue, 2.18468, 0.03198
DataValue, 2.1886300000000003, 0.032482000000000004
DataValue, 2.19268, 0.032408000000000006
DataValue, 2.1978500000000003, 0.039006000000000006
DataValue, 2.2006400000000004, 0.038972000000000007
DataValue, 2.2046300000000003, 0.036984
DataValue, 2.2103800000000002, 0.038756000000000006
DataValue, 2.2166400000000004, 0.038454
DataValue, 2.2206300000000003, 0.037568000000000004
DataValue, 2.2246300000000003, 0.038878
DataValue, 2.22974, 0.039524000000000004
DataValue, 2.23359, 0.03146
DataValue, 2.2366800000000002, 0.035918000000000005
DataValue, 2.24065, 0.030320000000000003
DataValue, 2.2446800000000002, 0.029844000000000002
DataValue, 2.2486800000000002, 0.025912
DataValue, 2.25264, 0.025902
DataValue, 2.2566800000000002, 0.029662
DataValue, 2.26064, 0.025906000000000002
DataValue, 2.26464, 0.026388
DataValue, 2.26864, 0.026006
DataValue, 2.27286, 0.025932000000000004
DataValue, 2.28064, 0.026014000000000002
DataValue, 2.28464, 0.026420000000000003
DataValue, 2.2886800000000003, 0.026006
DataValue, 2.29264, 0.026018000000000003
DataValue, 2.29664, 0.027068000000000002
DataValue, 2.3006300000000004, 0.026012000000000004
DataValue, 2.3048, 0.026234000000000004
DataValue, 2.30864, 0.026028000000000003
DataValue, 2.3126800000000003, 0.026032000000000003
DataValue, 2.3166800000000003, 0.029576
DataValue, 2.3221600000000002, 0.026476000000000003
DataValue, 2.32464, 0.026448000000000003
DataValue, 2.3286800000000003, 0.026024000000000002
DataValue, 2.33263, 0.026032000000000003
DataValue, 2.33793, 0.025998000000000004
DataValue, 2.3406800000000003, 0.026014000000000002
DataValue, 2.34463, 0.026424000000000003
DataValue, 2.3486700000000003, 0.026010000000000002
DataValue, 2.3540300000000003, 0.026010000000000002
DataValue, 2.35663, 0.029584000000000003
DataValue, 2.36064, 0.026010000000000002
DataValue, 2.3646700000000003, 0.026334000000000003
DataValue, 2.36988, 0.026122000000000003
DataValue, 2.37332, 0.026024000000000002
DataValue, 2.37686, 0.029722000000000002
DataValue, 2.38069, 0.025912
DataValue, 2.38465, 0.026332
DataValue, 2.38869, 0.029428000000000003
DataValue, 2.39265, 0.025918000000000004
DataValue, 2.39665, 0.029482
DataValue, 2.40065, 0.025912
DataValue, 2.40469, 0.026316000000000003
DataValue, 2.4086800000000004, 0.029570000000000003
DataValue, 2.4126700000000003, 0.026006
DataValue, 2.4170100000000003, 0.029728
DataValue, 2.4206700000000003, 0.02602
DataValue, 2.4246700000000003, 0.026222000000000002
DataValue, 2.42863, 0.02959
DataValue, 2.43264, 0.026008000000000003
DataValue, 2.4366700000000003, 0.029820000000000003
DataValue, 2.4406700000000003, 0.026010000000000002
DataValue, 2.4447900000000002, 0.026224
DataValue, 2.4499600000000004, 0.026716000000000004
DataValue, 2.4526600000000003, 0.026006
DataValue, 2.4568600000000003, 0.029794
DataValue, 2.4606800000000004, 0.026006
DataValue, 2.4646500000000002, 0.025996000000000002
DataValue, 2.46868, 0.029652
DataValue, 2.47264, 0.026122000000000003
DataValue, 2.4767900000000003, 0.029782000000000003
DataValue, 2.4806500000000002, 0.025906000000000002
DataValue, 2.48464, 0.025920000000000002
DataValue, 2.48868, 0.029584000000000003
DataValue, 2.49411, 0.02611
DataValue, 2.49691, 0.029698000000000002
DataValue, 2.50069, 0.025920000000000002
DataValue, 2.50469, 0.025916
DataValue, 2.50868, 0.029562
DataValue, 2.51268, 0.026136000000000003
DataValue, 2.51668, 0.029768000000000003
DataValue, 2.52064, 0.025928000000000003
DataValue, 2.52591, 0.029776000000000004
DataValue, 2.52877, 0.029670000000000002
DataValue, 2.5326500000000003, 0.026254000000000003
DataValue, 2.5366500000000003, 0.029912
DataValue, 2.54069, 0.025944000000000002
DataValue, 2.5446400000000002, 0.026048
DataValue, 2.54863, 0.029660000000000002
DataValue, 2.55263, 0.026260000000000002
DataValue, 2.55765, 0.029888
DataValue, 2.56067, 0.026032000000000003
DataValue, 2.5646400000000003, 0.026024000000000002
DataValue, 2.56863, 0.02961
DataValue, 2.5727800000000003, 0.026056000000000003
DataValue, 2.57667, 0.029910000000000003
DataValue, 2.58063, 0.026022000000000003
DataValue, 2.58462, 0.026010000000000002
DataValue, 2.58889, 0.029806000000000003
DataValue, 2.59267, 0.026218
DataValue, 2.59663, 0.029874
DataValue, 2.60081, 0.025894000000000004
DataValue, 2.60521, 0.026162
DataValue, 2.60934, 0.029310000000000003
DataValue, 2.6126400000000003, 0.026142000000000002
DataValue, 2.6166500000000004, 0.029788000000000002
DataValue, 2.6206500000000004, 0.025906000000000002
DataValue, 2.62469, 0.025920000000000002
DataValue, 2.6286500000000004, 0.029492
DataValue, 2.6326500000000004, 0.026134
DataValue, 2.6366400000000003, 0.029790000000000004
DataValue, 2.6406300000000003, 0.025912
DataValue, 2.6446300000000003, 0.025938000000000003
DataValue, 2.64957, 0.029378
DataValue, 2.65288, 0.026240000000000003
DataValue, 2.6566500000000004, 0.029824000000000003
DataValue, 2.6606400000000003, 0.025944000000000002
DataValue, 2.66608, 0.029708000000000002
DataValue, 2.6726900000000002, 0.026244000000000003
DataValue, 2.6766500000000004, 0.029686000000000004
DataValue, 2.6806400000000004, 0.026026000000000004
DataValue, 2.68467, 0.02604
DataValue, 2.68867, 0.029782000000000003
DataValue, 2.6926200000000002, 0.026218
DataValue, 2.6975800000000003, 0.029558
DataValue, 2.7046900000000003, 0.02604
DataValue, 2.70867, 0.029788000000000002
DataValue, 2.71329, 0.02602
DataValue, 2.71667, 0.029738000000000004
DataValue, 2.72067, 0.026026000000000004
DataValue, 2.7246200000000003, 0.025932000000000004
DataValue, 2.729, 0.029708000000000002
DataValue, 2.73267, 0.026048
DataValue, 2.7366300000000003, 0.03079
DataValue, 2.7406200000000003, 0.028052000000000004
DataValue, 2.7449100000000004, 0.027294000000000002
DataValue, 2.7486800000000002, 0.031046000000000004
DataValue, 2.7526300000000004, 0.027288000000000003
DataValue, 2.7566300000000004, 0.030978000000000002
