
SetupTitle, Softdevice2IMU
PrimitiveTest, I/V-t Sampling
DataValue, 125.19532000000001, 0.0097620000000000016
DataValue, 125.21532, 0.009686
DataValue, 125.23523000000002, 0.0097360000000000016
DataValue, 125.25539, 0.0097340000000000013
DataValue, 125.27587000000001, 0.0097180000000000009
DataValue, 125.29624000000001, 0.009686
DataValue, 125.31334000000001, 0.009688
DataValue, 125.33345000000001, 0.0096940000000000012
DataValue, 125.35235000000002, 0.0096960000000000015
DataValue, 125.37211, 0.0097360000000000016
DataValue, 125.39197000000002, 0.0096960000000000015
DataValue, 125.41157000000001, 0.009672
DataValue, 125.43166000000001, 0.009666000000000001
DataValue, 125.45214000000001, 0.0097060000000000011
DataValue, 125.47269000000001, 0.0096800000000000011
DataValue, 125.49213000000002, 0.0096840000000000016
DataValue, 125.51126000000001, 0.009742
DataValue, 125.51670000000001, 0.0096940000000000012
DataValue, 125.53532000000001, 0.009728
DataValue, 125.54069000000001, 0.009686
DataValue, 125.54465, 0.009672
DataValue, 125.56399, 0.0097080000000000014
DataValue, 125.58331000000001, 0.009766
DataValue, 125.60335, 0.009752
DataValue, 125.62408, 0.009724
DataValue, 125.64464000000001, 0.009836000000000001
DataValue, 125.66471000000001, 0.009724
DataValue, 125.68392000000002, 0.0097
DataValue, 125.68864, 0.009686
DataValue, 125.70908000000001, 0.009726
DataValue, 125.72819000000001, 0.009726
DataValue, 125.74821000000001, 0.009818
DataValue, 125.76804000000001, 0.009846
DataValue, 125.77265000000001, 0.0097740000000000014
DataValue, 125.79147, 0.009712
DataValue, 125.81131, 0.009702
DataValue, 125.83135000000002, 0.009726
DataValue, 125.85043000000002, 0.0097200000000000012
DataValue, 125.87212000000001, 0.009702
DataValue, 125.89020000000001, 0.0097100000000000016
DataValue, 125.91137, 0.00975
DataValue, 125.93140000000001, 0.00973
DataValue, 125.95126, 0.0097080000000000014
DataValue, 125.96935, 0.009692000000000001
DataValue, 125.98804000000001, 0.0096960000000000015
DataValue, 126.00726000000002, 0.0097620000000000016
DataValue, 126.02793000000001, 0.00982
DataValue, 126.04788, 0.0097340000000000013
DataValue, 126.06723000000001, 0.0097220000000000015
DataValue, 126.08841000000001, 0.0097480000000000015
DataValue, 126.10791, 0.0097060000000000011
DataValue, 126.12727000000001, 0.009716
DataValue, 126.13269000000001, 0.0097340000000000013
DataValue, 126.15135000000001, 0.0097880000000000016
DataValue, 126.17132000000001, 0.009716
DataValue, 126.19236000000001, 0.009792
DataValue, 126.21126000000001, 0.009782
DataValue, 126.23286000000002, 0.009688
DataValue, 126.25134000000001, 0.009756
DataValue, 126.27129000000001, 0.009816
DataValue, 126.29129, 0.0097880000000000016
DataValue, 126.31123000000001, 0.009792
DataValue, 126.33126000000002, 0.0097720000000000012
DataValue, 126.35133, 0.009804
DataValue, 126.37127000000001, 0.0097960000000000009
DataValue, 126.39123000000001, 0.009816
DataValue, 126.41133, 0.009712
DataValue, 126.43152, 0.0098020000000000017
DataValue, 126.43668000000001, 0.00979
DataValue, 126.45697000000001, 0.00973
DataValue, 126.47529000000002, 0.009728
DataValue, 126.49533000000001, 0.00983
DataValue, 126.51670000000001, 0.0097180000000000009
DataValue, 126.53605000000002, 0.009846
DataValue, 126.55675000000001, 0.0098400000000000015
DataValue, 126.57695000000001, 0.0098500000000000011
DataValue, 126.59597000000001, 0.009804
DataValue, 126.61522000000001, 0.0098280000000000017
DataValue, 126.63334, 0.009818
DataValue, 126.65132000000001, 0.0097320000000000011
DataValue, 126.67126, 0.0097100000000000016
DataValue, 126.69132, 0.0097180000000000009
DataValue, 126.71127000000001, 0.0097220000000000015
DataValue, 126.73128000000001, 0.009726
DataValue, 126.75126000000002, 0.009728
DataValue, 126.77127000000002, 0.009728
DataValue, 126.79127000000001, 0.0097340000000000013
DataValue, 126.81186000000001, 0.0097220000000000015
DataValue, 126.83132, 0.009846
DataValue, 126.85126000000001, 0.009804
DataValue, 126.87129000000002, 0.00973
DataValue, 126.89132000000001, 0.009808
DataValue, 126.91139000000001, 0.0097740000000000014
DataValue, 126.93124000000002, 0.009756
DataValue, 126.94997000000001, 0.0098280000000000017
DataValue, 126.96942000000001, 0.009808
DataValue, 126.97265000000002, 0.0097740000000000014
DataValue, 126.98938000000001, 0.0098020000000000017
DataValue, 127.00726000000002, 0.0097320000000000011
DataValue, 127.02723000000002, 0.009764
DataValue, 127.04820000000001, 0.009712
DataValue, 127.06742000000001, 0.00975
DataValue, 127.08792000000001, 0.009698
DataValue, 127.10821000000001, 0.009714
DataValue, 127.12870000000001, 0.009754
DataValue, 127.14727, 0.0097740000000000014
DataValue, 127.16732, 0.00974
DataValue, 127.18732000000001, 0.0097600000000000013
DataValue, 127.20727000000001, 0.0097320000000000011
DataValue, 127.22831000000001, 0.0098280000000000017
DataValue, 127.2489, 0.009778
DataValue, 127.26727000000001, 0.0097220000000000015
DataValue, 127.28737000000001, 0.009758000000000001
DataValue, 127.30729000000001, 0.0097060000000000011
DataValue, 127.32758000000001, 0.009756
DataValue, 127.33265000000002, 0.009756
DataValue, 127.35196, 0.009766
DataValue, 127.37133000000002, 0.009716
DataValue, 127.37665000000001, 0.0097180000000000009
DataValue, 127.38069000000002, 0.0097220000000000015
DataValue, 127.39993000000001, 0.0097360000000000016
DataValue, 127.41933000000002, 0.009742
DataValue, 127.43947000000001, 0.009716
DataValue, 127.45932, 0.0097740000000000014
DataValue, 127.46465, 0.009756
DataValue, 127.46869000000001, 0.009768
DataValue, 127.48609, 0.0096800000000000011
DataValue, 127.50727, 0.009742
DataValue, 127.52723000000002, 0.00975
DataValue, 127.54728000000002, 0.0097360000000000016
DataValue, 127.56743000000002, 0.009672
DataValue, 127.58778000000001, 0.0097320000000000011
DataValue, 127.60852000000001, 0.0097620000000000016
DataValue, 127.62716, 0.009768
DataValue, 127.64726000000002, 0.009738
DataValue, 127.66723, 0.0097340000000000013
DataValue, 127.68728000000002, 0.00979
DataValue, 127.70791000000001, 0.0097440000000000009
DataValue, 127.72538000000002, 0.009752
DataValue, 127.7433, 0.009742
DataValue, 127.76338000000001, 0.009724
DataValue, 127.78335000000001, 0.0097220000000000015
DataValue, 127.80340000000001, 0.0097340000000000013
DataValue, 127.82339, 0.0097
DataValue, 127.82864000000001, 0.0097360000000000016
DataValue, 127.84800000000001, 0.009754
DataValue, 127.86796000000001, 0.009728
DataValue, 127.88749000000001, 0.0097180000000000009
DataValue, 127.9077, 0.0096800000000000011
DataValue, 127.91270000000002, 0.009724
DataValue, 127.93144000000001, 0.00973
DataValue, 127.95026000000001, 0.009714
DataValue, 127.97337000000002, 0.009714
DataValue, 127.99024000000001, 0.009692000000000001
DataValue, 128.01129, 0.00973
DataValue, 128.03259, 0.009702
DataValue, 128.05196, 0.009726
DataValue, 128.07139, 0.009714
DataValue, 128.09272, 0.009712
DataValue, 128.11156, 0.009712
DataValue, 128.13233000000002, 0.0096800000000000011
DataValue, 128.1527, 0.009688
DataValue, 128.17214, 0.0097080000000000014
DataValue, 128.19224, 0.0096960000000000015
DataValue, 128.21134, 0.0096940000000000012
DataValue, 128.23133, 0.009692000000000001
DataValue, 128.24942000000002, 0.0097180000000000009
DataValue, 128.26727, 0.0097080000000000014
DataValue, 128.28726, 0.009698
DataValue, 128.30728000000002, 0.0097060000000000011
DataValue, 128.32723000000001, 0.00969
DataValue, 128.34727, 0.0096940000000000012
DataValue, 128.36729, 0.0096940000000000012
DataValue, 128.38731, 0.009688
DataValue, 128.40797, 0.0097880000000000016
DataValue, 128.42733, 0.00973
DataValue, 128.44796000000002, 0.0097200000000000012
DataValue, 128.46819000000002, 0.009640000000000001
DataValue, 128.48854, 0.009756
DataValue, 128.50728, 0.009764
DataValue, 128.52776, 0.0097180000000000009
DataValue, 128.54722, 0.009782
DataValue, 128.56728, 0.009766
DataValue, 128.58772000000002, 0.009672
DataValue, 128.6073, 0.009794
DataValue, 128.62727, 0.0097200000000000012
DataValue, 128.64786, 0.009712
DataValue, 128.66746, 0.009704
DataValue, 128.67269000000002, 0.0097740000000000014
DataValue, 128.69138, 0.0097080000000000014
DataValue, 128.71126, 0.0097180000000000009
DataValue, 128.73284, 0.009716
DataValue, 128.74934000000002, 0.009816
DataValue, 128.7654, 0.009834
DataValue, 128.78336000000002, 0.0098000000000000014
DataValue, 128.78869, 0.009804
DataValue, 128.80797, 0.0097960000000000009
DataValue, 128.82759000000002, 0.009702
DataValue, 128.84732000000003, 0.0097600000000000013
DataValue, 128.86597, 0.009784000000000001
DataValue, 128.8879, 0.0097060000000000011
DataValue, 128.90732, 0.0097220000000000015
DataValue, 128.92727000000002, 0.009672
DataValue, 128.94726, 0.0097100000000000016
DataValue, 128.96728000000002, 0.0097620000000000016
DataValue, 128.98728, 0.009782
DataValue, 129.00727, 0.0097460000000000012
DataValue, 129.02727000000002, 0.0097880000000000016
DataValue, 129.03269, 0.0097440000000000009
DataValue, 129.05166, 0.0097980000000000012
DataValue, 129.07209, 0.009742
DataValue, 129.09279, 0.009758000000000001
DataValue, 129.11129, 0.00974
DataValue, 129.13132000000002, 0.0097740000000000014
DataValue, 129.14944, 0.009848
DataValue, 129.16725000000002, 0.009856
DataValue, 129.18797, 0.009804
DataValue, 129.20733, 0.0097480000000000015
DataValue, 129.22728, 0.00974
DataValue, 129.24727000000002, 0.0097100000000000016
DataValue, 129.26726000000002, 0.009742
DataValue, 129.28728, 0.0097220000000000015
DataValue, 129.30727000000002, 0.009726
DataValue, 129.3279, 0.0097060000000000011
DataValue, 129.34793000000002, 0.00973
DataValue, 129.36727000000002, 0.009686
DataValue, 129.38798, 0.009726
DataValue, 129.40726, 0.0097440000000000009
DataValue, 129.41266000000002, 0.0097460000000000012
DataValue, 129.43127, 0.009724
DataValue, 129.45126000000002, 0.009754
DataValue, 129.47134, 0.0097060000000000011
DataValue, 129.48937, 0.00973
DataValue, 129.50731000000002, 0.009712
DataValue, 129.52726, 0.009714
DataValue, 129.54727, 0.009716
DataValue, 129.56723000000002, 0.009688
DataValue, 129.58722, 0.0096700000000000015
DataValue, 129.60793, 0.00966
DataValue, 129.62797, 0.009692000000000001
DataValue, 129.64723, 0.009712
DataValue, 129.66793, 0.0096940000000000012
DataValue, 129.68726, 0.009688
DataValue, 129.70798000000002, 0.00966
DataValue, 129.72607000000002, 0.0096800000000000011
DataValue, 129.74793, 0.00965
DataValue, 129.76603, 0.0097080000000000014
DataValue, 129.78731000000002, 0.0096820000000000014
DataValue, 129.80723, 0.009664
DataValue, 129.82731, 0.0096820000000000014
DataValue, 129.84732000000003, 0.009652
DataValue, 129.86792, 0.009686
DataValue, 129.88792, 0.009692000000000001
DataValue, 129.90543000000002, 0.009702
DataValue, 129.92388, 0.009816
DataValue, 129.92869000000002, 0.009794
DataValue, 129.94727, 0.009778
DataValue, 129.96739000000002, 0.0097760000000000017
DataValue, 129.98726000000002, 0.009782
DataValue, 129.99266, 0.009738
DataValue, 130.01127000000003, 0.0097760000000000017
DataValue, 130.03264000000002, 0.0097340000000000013
DataValue, 130.03669000000002, 0.0097200000000000012
DataValue, 130.05593000000002, 0.0097320000000000011
DataValue, 130.07708000000002, 0.0097620000000000016
DataValue, 130.09343, 0.009698
DataValue, 130.11190000000002, 0.0097180000000000009
DataValue, 130.13238, 0.0097
DataValue, 130.15088, 0.0097320000000000011
DataValue, 130.17215000000002, 0.009728
DataValue, 130.19231000000002, 0.009652
DataValue, 130.21272000000002, 0.0097060000000000011
DataValue, 130.23282, 0.0097180000000000009
DataValue, 130.25154, 0.009686
DataValue, 130.27107, 0.00966
DataValue, 130.27665000000002, 0.0096940000000000012
DataValue, 130.28069000000002, 0.0097080000000000014
DataValue, 130.28465, 0.009738
DataValue, 130.30468000000002, 0.00965
DataValue, 130.32458, 0.00969
DataValue, 130.34509, 0.0096960000000000015
DataValue, 130.36436, 0.009674
DataValue, 130.38382000000001, 0.0096820000000000014
DataValue, 130.40519, 0.0097
DataValue, 130.4241, 0.0096960000000000015
DataValue, 130.44415, 0.0097
DataValue, 130.46331, 0.009686
DataValue, 130.48327, 0.009666000000000001
DataValue, 130.48869000000002, 0.0097220000000000015
DataValue, 130.50533000000002, 0.009712
DataValue, 130.52151, 0.009698
DataValue, 130.53747, 0.009698
DataValue, 130.55338, 0.0096840000000000016
DataValue, 130.56943, 0.0097100000000000016
DataValue, 130.58726000000002, 0.0097220000000000015
DataValue, 130.60739, 0.009692000000000001
DataValue, 130.62823, 0.009714
DataValue, 130.64934000000002, 0.009676
DataValue, 130.66539, 0.0097060000000000011
DataValue, 130.68323, 0.0097100000000000016
DataValue, 130.70399, 0.009702
DataValue, 130.72338000000002, 0.0096580000000000017
DataValue, 130.74323, 0.009638
DataValue, 130.76388, 0.009712
DataValue, 130.78135, 0.009676
DataValue, 130.79929, 0.0096960000000000015
DataValue, 130.81996, 0.00966
DataValue, 130.83927, 0.009638
DataValue, 130.85992000000002, 0.0096540000000000011
DataValue, 130.87932, 0.0096940000000000012
DataValue, 130.89928, 0.0096940000000000012
DataValue, 130.92075, 0.009674
DataValue, 130.93988000000002, 0.00965
DataValue, 130.96058000000002, 0.00966
DataValue, 130.96465, 0.0097
DataValue, 130.984, 0.009714
DataValue, 131.00326, 0.009784000000000001
DataValue, 131.02394, 0.009712
DataValue, 131.04323000000002, 0.0098020000000000017
DataValue, 131.06332, 0.009768
DataValue, 131.08323000000002, 0.00975
DataValue, 131.10327, 0.00966
DataValue, 131.12393, 0.0097760000000000017
DataValue, 131.14332000000002, 0.009652
DataValue, 131.16397, 0.0097760000000000017
DataValue, 131.18323, 0.009778
DataValue, 131.18869, 0.0097460000000000012
DataValue, 131.19265000000002, 0.009728
DataValue, 131.21212, 0.009784000000000001
DataValue, 131.23281, 0.0097060000000000011
DataValue, 131.25153, 0.009766
DataValue, 131.27143, 0.0097480000000000015
DataValue, 131.28965000000002, 0.009686
DataValue, 131.30729000000002, 0.009756
DataValue, 131.34445000000002, 0.009742
DataValue, 131.3642, 0.009714
DataValue, 131.38393000000002, 0.009688
DataValue, 131.40395, 0.009686
DataValue, 131.42343000000003, 0.0096800000000000011
DataValue, 131.42864, 0.0097360000000000016
DataValue, 131.44746, 0.009688
DataValue, 131.46847000000003, 0.0097060000000000011
DataValue, 131.48921, 0.009726
DataValue, 131.50866000000002, 0.009810000000000001
DataValue, 131.52778, 0.009784000000000001
DataValue, 131.54661000000002, 0.00978
DataValue, 131.56726, 0.00973
DataValue, 131.58728000000002, 0.0096840000000000016
DataValue, 131.60722, 0.00974
DataValue, 131.61266, 0.009754
DataValue, 131.63197000000002, 0.00986
DataValue, 131.65129000000002, 0.0095100000000000011
DataValue, 131.67127000000002, 0.009846
DataValue, 131.69123000000002, 0.0098280000000000017
DataValue, 131.71124, 0.0097740000000000014
DataValue, 131.73126000000002, 0.009728
DataValue, 131.74939, 0.0097960000000000009
DataValue, 131.75277, 0.00982
DataValue, 131.75664, 0.0097880000000000016
DataValue, 131.77591, 0.0098020000000000017
DataValue, 131.79532, 0.0097460000000000012
DataValue, 131.81591, 0.0097
DataValue, 131.83523000000002, 0.0097220000000000015
DataValue, 131.85525, 0.0097320000000000011
DataValue, 131.87522, 0.0097980000000000012
DataValue, 131.89522000000002, 0.009752
DataValue, 131.91590000000002, 0.0097320000000000011
DataValue, 131.93532000000002, 0.009712
DataValue, 131.95592000000002, 0.009792
DataValue, 131.97532, 0.0097480000000000015
DataValue, 131.99531000000002, 0.00978
DataValue, 132.01522, 0.009758000000000001
DataValue, 132.03522, 0.009810000000000001
DataValue, 132.05529, 0.0097740000000000014
DataValue, 132.07528000000002, 0.0097860000000000013
DataValue, 132.09592, 0.009794
DataValue, 132.11528, 0.0097080000000000014
DataValue, 132.13588000000001, 0.0097360000000000016
