
SetupTitle, NoSoftdeviceIMU
PrimitiveTest, I/V-t Sampling
DataValue, 8.04067, 0.017568
DataValue, 8.04518, 0.01735
DataValue, 8.0486300000000011, 0.017334000000000002
DataValue, 8.05263, 0.017354
DataValue, 8.05667, 0.017334000000000002
DataValue, 8.0609, 0.017432000000000003
DataValue, 8.0646700000000013, 0.017326
DataValue, 8.06863, 0.017334000000000002
DataValue, 8.07267, 0.017336
DataValue, 8.0766400000000012, 0.017348000000000002
DataValue, 8.0806700000000014, 0.017564000000000003
DataValue, 8.08463, 0.01733
DataValue, 8.08878, 0.017336
DataValue, 8.09399, 0.01734
DataValue, 8.09717, 0.017326
DataValue, 8.1007600000000011, 0.017566000000000002
DataValue, 8.1046500000000012, 0.01733
DataValue, 8.1086800000000014, 0.017354
DataValue, 8.11265, 0.01734
DataValue, 8.11664, 0.017332
DataValue, 8.12064, 0.017572
DataValue, 8.12463, 0.017348000000000002
DataValue, 8.1286700000000014, 0.017338000000000003
DataValue, 8.13269, 0.017328000000000003
DataValue, 8.1368000000000009, 0.017336
DataValue, 8.1406400000000012, 0.017554
DataValue, 8.1446700000000014, 0.017334000000000002
DataValue, 8.14863, 0.017326
DataValue, 8.1541100000000011, 0.017356
DataValue, 8.16064, 0.017546000000000003
DataValue, 8.164670000000001, 0.023580000000000004
DataValue, 8.16869, 0.017322
DataValue, 8.1726800000000015, 0.01733
DataValue, 8.1766800000000011, 0.017336
DataValue, 8.18068, 0.017552
DataValue, 8.18464, 0.017326
DataValue, 8.18863, 0.017466000000000002
DataValue, 8.1926800000000011, 0.017346
DataValue, 8.196670000000001, 0.017338000000000003
DataValue, 8.20177, 0.017326
DataValue, 8.2046900000000011, 0.017354
DataValue, 8.2086800000000011, 0.017400000000000002
DataValue, 8.21268, 0.017338000000000003
DataValue, 8.21668, 0.017322
DataValue, 8.2206400000000013, 0.017246
DataValue, 8.2246800000000011, 0.017244000000000002
DataValue, 8.22864, 0.017462000000000002
DataValue, 8.2326500000000014, 0.017230000000000002
DataValue, 8.2366800000000016, 0.017242
DataValue, 8.24065, 0.017256
DataValue, 8.24464, 0.017232
DataValue, 8.24864, 0.017454
DataValue, 8.2526400000000013, 0.017226
DataValue, 8.2566800000000011, 0.017230000000000002
DataValue, 8.2608500000000014, 0.017550000000000003
DataValue, 8.26482, 0.017366000000000003
DataValue, 8.2686400000000013, 0.017544
DataValue, 8.2726800000000011, 0.017232
DataValue, 8.2769000000000013, 0.017316
DataValue, 8.28069, 0.017274
DataValue, 8.28463, 0.017336
DataValue, 8.2886700000000015, 0.017564000000000003
DataValue, 8.29275, 0.017236
DataValue, 8.2973100000000013, 0.017232
DataValue, 8.30068, 0.01734
DataValue, 8.30465, 0.017354
DataValue, 8.30864, 0.017566000000000002
DataValue, 8.31269, 0.017320000000000002
DataValue, 8.31667, 0.017344000000000002
DataValue, 8.3206400000000009, 0.017326
DataValue, 8.32604, 0.01754
DataValue, 8.3292100000000016, 0.017328000000000003
DataValue, 8.33268, 0.017342
DataValue, 8.33665, 0.017332
DataValue, 8.3407700000000009, 0.01735
DataValue, 8.34464, 0.017354
DataValue, 8.34868, 0.017552
DataValue, 8.352640000000001, 0.017332
DataValue, 8.35669, 0.017322
DataValue, 8.36068, 0.017326
DataValue, 8.3646400000000014, 0.017348000000000002
DataValue, 8.368640000000001, 0.01754
DataValue, 8.373800000000001, 0.017580000000000002
DataValue, 8.37668, 0.01733
DataValue, 8.38063, 0.017354
DataValue, 8.38467, 0.017348000000000002
DataValue, 8.38902, 0.017364
DataValue, 8.39268, 0.01733
DataValue, 8.3966400000000014, 0.017348000000000002
DataValue, 8.40067, 0.017364
DataValue, 8.40468, 0.017356
DataValue, 8.40867, 0.017566000000000002
DataValue, 8.41267, 0.017326
DataValue, 8.41662, 0.017326
DataValue, 8.42064, 0.017334000000000002
DataValue, 8.42468, 0.017346
DataValue, 8.42867, 0.017550000000000003
DataValue, 8.4329100000000015, 0.017334000000000002
DataValue, 8.43664, 0.017336
DataValue, 8.44063, 0.017358000000000002
DataValue, 8.44467, 0.017336
DataValue, 8.44884, 0.017574000000000003
DataValue, 8.45265, 0.017348000000000002
DataValue, 8.45667, 0.017354
DataValue, 8.46067, 0.01733
DataValue, 8.46479, 0.017334000000000002
DataValue, 8.468630000000001, 0.01725
DataValue, 8.47268, 0.017326
DataValue, 8.47668, 0.017406
DataValue, 8.48211, 0.017234000000000003
DataValue, 8.48954, 0.017348000000000002
DataValue, 8.4927400000000013, 0.017326
DataValue, 8.4966400000000011, 0.017468
DataValue, 8.50064, 0.017262000000000003
DataValue, 8.50464, 0.017244000000000002
DataValue, 8.5086900000000014, 0.017254000000000002
DataValue, 8.5126800000000014, 0.017238
DataValue, 8.5166800000000009, 0.017452000000000002
DataValue, 8.52063, 0.017284
DataValue, 8.52463, 0.017294
DataValue, 8.52951, 0.017338000000000003
DataValue, 8.53264, 0.017294
DataValue, 8.53664, 0.017546000000000003
DataValue, 8.5406400000000016, 0.01733
DataValue, 8.54512, 0.017354
DataValue, 8.5487, 0.017236
DataValue, 8.55263, 0.017320000000000002
DataValue, 8.55667, 0.017548
DataValue, 8.56203, 0.017236
DataValue, 8.56865, 0.017326
DataValue, 8.57264, 0.017322
DataValue, 8.57665, 0.017544
DataValue, 8.58064, 0.017320000000000002
DataValue, 8.58464, 0.017326
DataValue, 8.5888, 0.017238
DataValue, 8.59664, 0.017544
DataValue, 8.6007100000000012, 0.017354
DataValue, 8.60468, 0.017342
DataValue, 8.60875, 0.01735
DataValue, 8.61264, 0.017356
DataValue, 8.61668, 0.017572
DataValue, 8.62068, 0.01734
DataValue, 8.6246400000000012, 0.017334000000000002
DataValue, 8.62864, 0.017322
DataValue, 8.63263, 0.017356
DataValue, 8.63677, 0.017566000000000002
DataValue, 8.6406400000000012, 0.017342
DataValue, 8.6446700000000014, 0.017352000000000003
DataValue, 8.64863, 0.017348000000000002
DataValue, 8.65409, 0.017550000000000003
DataValue, 8.66071, 0.019562000000000003
DataValue, 8.66468, 0.017320000000000002
DataValue, 8.6686500000000013, 0.017354
DataValue, 8.6726400000000012, 0.017354
DataValue, 8.6766800000000011, 0.017542000000000002
DataValue, 8.680670000000001, 0.017336
DataValue, 8.68598, 0.017224000000000003
DataValue, 8.69265, 0.017322
DataValue, 8.69668, 0.017558
DataValue, 8.70064, 0.017322
DataValue, 8.7046800000000015, 0.017336
DataValue, 8.70864, 0.017348000000000002
DataValue, 8.7127600000000012, 0.017346
DataValue, 8.71669, 0.017568
DataValue, 8.7206400000000013, 0.017324000000000003
DataValue, 8.72464, 0.017390000000000003
DataValue, 8.72863, 0.017314000000000003
DataValue, 8.7327000000000012, 0.017322
DataValue, 8.7366800000000016, 0.017536000000000003
DataValue, 8.7406800000000011, 0.017326
DataValue, 8.7446200000000012, 0.017448
DataValue, 8.74951, 0.017548
DataValue, 8.7526400000000013, 0.017224000000000003
DataValue, 8.7566800000000011, 0.017344000000000002
DataValue, 8.76069, 0.017346
DataValue, 8.76463, 0.017454
DataValue, 8.7686500000000009, 0.01725
DataValue, 8.77264, 0.017224000000000003
DataValue, 8.77669, 0.017252
DataValue, 8.78067, 0.01725
DataValue, 8.784650000000001, 0.017444
DataValue, 8.7886800000000012, 0.017254000000000002
DataValue, 8.79265, 0.017244000000000002
DataValue, 8.79667, 0.017230000000000002
DataValue, 8.80067, 0.017224000000000003
DataValue, 8.8046300000000013, 0.017552
DataValue, 8.8095600000000012, 0.017568
DataValue, 8.81267, 0.017230000000000002
DataValue, 8.81668, 0.017240000000000002
DataValue, 8.8206700000000016, 0.017310000000000002
DataValue, 8.82606, 0.017326
DataValue, 8.82864, 0.017344000000000002
DataValue, 8.83267, 0.017348000000000002
DataValue, 8.8366700000000016, 0.017320000000000002
DataValue, 8.84242, 0.017346
DataValue, 8.8486400000000014, 0.017324000000000003
DataValue, 8.8526800000000012, 0.017320000000000002
DataValue, 8.85673, 0.017334000000000002
DataValue, 8.86064, 0.017336
DataValue, 8.8646400000000014, 0.017556000000000002
DataValue, 8.8686700000000016, 0.017332
DataValue, 8.8733200000000014, 0.01725
DataValue, 8.87664, 0.01734
DataValue, 8.8806400000000014, 0.01733
DataValue, 8.884640000000001, 0.017538
DataValue, 8.8893200000000014, 0.017244000000000002
DataValue, 8.89362, 0.017332
DataValue, 8.8966400000000014, 0.017344000000000002
DataValue, 8.900640000000001, 0.017332
DataValue, 8.9046300000000009, 0.017556000000000002
DataValue, 8.90864, 0.017342
DataValue, 8.91268, 0.017346
DataValue, 8.916640000000001, 0.017346
DataValue, 8.92068, 0.017332
DataValue, 8.92464, 0.017556000000000002
DataValue, 8.92863, 0.01734
DataValue, 8.9329100000000015, 0.017232
DataValue, 8.93712, 0.017554
DataValue, 8.94068, 0.017320000000000002
DataValue, 8.94463, 0.017558
DataValue, 8.94884, 0.017342
DataValue, 8.95268, 0.017342
DataValue, 8.95663, 0.020816
DataValue, 8.96063, 0.017332
DataValue, 8.9647700000000015, 0.017542000000000002
DataValue, 8.96868, 0.017326
DataValue, 8.97267, 0.017346
DataValue, 8.97663, 0.017314000000000003
DataValue, 8.98149, 0.017558
DataValue, 8.9846700000000013, 0.017544
DataValue, 8.98867, 0.017342
DataValue, 8.99263, 0.017384
DataValue, 8.9979500000000012, 0.017322
DataValue, 9.00064, 0.017332
DataValue, 9.00463, 0.017294
DataValue, 9.00863, 0.017240000000000002
DataValue, 9.01421, 0.017332
DataValue, 9.02114, 0.017226
DataValue, 9.02467, 0.017344000000000002
DataValue, 9.028690000000001, 0.017346
DataValue, 9.0326700000000013, 0.017464
DataValue, 9.0366500000000016, 0.017226
DataValue, 9.04063, 0.017258000000000003
DataValue, 9.0459000000000014, 0.017320000000000002
DataValue, 9.0486300000000011, 0.01725
DataValue, 9.05264, 0.017462000000000002
DataValue, 9.05663, 0.021112000000000002
DataValue, 9.0620000000000012, 0.017322
DataValue, 9.06865, 0.017236
DataValue, 9.07276, 0.017432000000000003
DataValue, 9.076690000000001, 0.017228
DataValue, 9.080680000000001, 0.017222
DataValue, 9.08469, 0.017238
DataValue, 9.0886400000000016, 0.017328000000000003
DataValue, 9.09265, 0.017542000000000002
DataValue, 9.09664, 0.017318
DataValue, 9.10065, 0.017322
DataValue, 9.10468, 0.017322
DataValue, 9.1086900000000011, 0.017324000000000003
DataValue, 9.112680000000001, 0.017566000000000002
DataValue, 9.11665, 0.017322
DataValue, 9.12064, 0.01734
DataValue, 9.1246900000000011, 0.017322
DataValue, 9.12864, 0.017326
DataValue, 9.13265, 0.017542000000000002
DataValue, 9.13668, 0.01733
DataValue, 9.14091, 0.017314000000000003
DataValue, 9.144680000000001, 0.017322
DataValue, 9.14865, 0.01734
DataValue, 9.15264, 0.017538
DataValue, 9.1566400000000012, 0.017346
DataValue, 9.1606300000000012, 0.01735
DataValue, 9.16463, 0.017316
DataValue, 9.1700500000000016, 0.017546000000000003
DataValue, 9.17669, 0.017336
DataValue, 9.18065, 0.017316
DataValue, 9.1846500000000013, 0.017348000000000002
DataValue, 9.18865, 0.01734
DataValue, 9.1926700000000015, 0.017554
DataValue, 9.19663, 0.017354
DataValue, 9.20133, 0.017322
DataValue, 9.2046900000000011, 0.017320000000000002
DataValue, 9.2086700000000015, 0.017346
DataValue, 9.212670000000001, 0.01754
DataValue, 9.2171700000000012, 0.01733
DataValue, 9.22063, 0.017326
DataValue, 9.2246300000000012, 0.017346
DataValue, 9.228670000000001, 0.017322
DataValue, 9.23278, 0.017560000000000003
DataValue, 9.23667, 0.017326
DataValue, 9.2406700000000015, 0.017326
DataValue, 9.24463, 0.017320000000000002
DataValue, 9.249, 0.017252
DataValue, 9.253540000000001, 0.017300000000000003
DataValue, 9.25669, 0.017326
DataValue, 9.26065, 0.017318
DataValue, 9.26469, 0.01733
DataValue, 9.2686900000000012, 0.017320000000000002
DataValue, 9.27265, 0.017410000000000002
DataValue, 9.27669, 0.017338000000000003
DataValue, 9.2806500000000014, 0.017442000000000003
DataValue, 9.2846900000000012, 0.017318
DataValue, 9.28869, 0.017344000000000002
DataValue, 9.2927, 0.017486
DataValue, 9.2966500000000014, 0.017224000000000003
DataValue, 9.3006900000000012, 0.017444
DataValue, 9.30465, 0.017232
DataValue, 9.30874, 0.017328000000000003
DataValue, 9.31269, 0.017274
DataValue, 9.3166900000000012, 0.017228
DataValue, 9.32069, 0.017456000000000003
DataValue, 9.32469, 0.017226
DataValue, 9.3286500000000014, 0.017232
DataValue, 9.3326900000000013, 0.017254000000000002
DataValue, 9.3366800000000012, 0.017252
DataValue, 9.34258, 0.017326
DataValue, 9.3486900000000013, 0.017226
DataValue, 9.35269, 0.018056000000000003
DataValue, 9.35824, 0.017446000000000003
DataValue, 9.3646900000000013, 0.017248000000000003
DataValue, 9.36865, 0.017334000000000002
DataValue, 9.37383, 0.017346
DataValue, 9.37669, 0.017300000000000003
DataValue, 9.3806900000000013, 0.01753
DataValue, 9.3846700000000016, 0.017348000000000002
DataValue, 9.38976, 0.017230000000000002
DataValue, 9.3926500000000015, 0.017346
DataValue, 9.3966900000000013, 0.017322
DataValue, 9.4006300000000014, 0.017552
DataValue, 9.4049400000000016, 0.017348000000000002
DataValue, 9.40863, 0.01734
DataValue, 9.41267, 0.017326
DataValue, 9.41662, 0.017346
DataValue, 9.42064, 0.017544
DataValue, 9.42468, 0.017336
DataValue, 9.42863, 0.01733
DataValue, 9.43284, 0.017244000000000002
DataValue, 9.43668, 0.017316
DataValue, 9.44063, 0.017544
DataValue, 9.44466, 0.017314000000000003
DataValue, 9.4488200000000013, 0.017342
DataValue, 9.45268, 0.021474000000000004
DataValue, 9.45667, 0.017348000000000002
DataValue, 9.46067, 0.017534
DataValue, 9.4648200000000013, 0.017346
DataValue, 9.46868, 0.017336
DataValue, 9.47267, 0.017326
DataValue, 9.47663, 0.01734
DataValue, 9.48149, 0.017218
DataValue, 9.4858900000000013, 0.017538
DataValue, 9.49263, 0.017324000000000003
DataValue, 9.4967, 0.017328000000000003
DataValue, 9.500630000000001, 0.017552
DataValue, 9.50469, 0.017318
DataValue, 9.50868, 0.017346
DataValue, 9.5144200000000012, 0.017316
DataValue, 9.52069, 0.01753
DataValue, 9.5246400000000015, 0.017336
DataValue, 9.5295200000000015, 0.017242
DataValue, 9.53265, 0.017348000000000002
DataValue, 9.53667, 0.017342
DataValue, 9.54067, 0.01753
DataValue, 9.54514, 0.017320000000000002
DataValue, 9.5486800000000009, 0.017326
DataValue, 9.55263, 0.017228
DataValue, 9.55662, 0.017220000000000003
DataValue, 9.561770000000001, 0.017342
DataValue, 9.564680000000001, 0.017344000000000002
DataValue, 9.56863, 0.017432000000000003
DataValue, 9.57263, 0.017224000000000003
DataValue, 9.57736, 0.017320000000000002
DataValue, 9.581900000000001, 0.017326
DataValue, 9.5886500000000012, 0.017438000000000002
DataValue, 9.59267, 0.017228
DataValue, 9.59664, 0.017222
DataValue, 9.60064, 0.017232
DataValue, 9.6046400000000016, 0.017238
DataValue, 9.6086800000000014, 0.01745
DataValue, 9.61264, 0.017246
DataValue, 9.61668, 0.017248000000000003
DataValue, 9.6207800000000017, 0.017390000000000003
DataValue, 9.62526, 0.017254000000000002
DataValue, 9.62874, 0.01743
DataValue, 9.63264, 0.017320000000000002
DataValue, 9.6368000000000009, 0.017332
DataValue, 9.6406300000000016, 0.017316
DataValue, 9.6446700000000014, 0.01734
DataValue, 9.648670000000001, 0.017536000000000003
DataValue, 9.6541000000000015, 0.017314000000000003
DataValue, 9.6566400000000012, 0.017310000000000002
DataValue, 9.6606700000000014, 0.017322
DataValue, 9.66463, 0.017348000000000002
DataValue, 9.67013, 0.017322
DataValue, 9.67664, 0.017342
DataValue, 9.68064, 0.017342
DataValue, 9.68472, 0.017314000000000003
DataValue, 9.6886300000000016, 0.017532000000000002
DataValue, 9.6926800000000011, 0.017308
DataValue, 9.69663, 0.017334000000000002
DataValue, 9.70134, 0.017458
DataValue, 9.7046800000000015, 0.017334000000000002
DataValue, 9.70864, 0.017524
DataValue, 9.71274, 0.017312
DataValue, 9.71664, 0.017336
DataValue, 9.7206800000000015, 0.017338000000000003
DataValue, 9.72464, 0.017338000000000003
DataValue, 9.72868, 0.017526
DataValue, 9.73281, 0.017318
DataValue, 9.7366800000000016, 0.017342
DataValue, 9.7406800000000011, 0.017314000000000003
DataValue, 9.7446700000000011, 0.017334000000000002
DataValue, 9.74868, 0.017550000000000003
DataValue, 9.75267, 0.017328000000000003
DataValue, 9.7566700000000015, 0.01733
DataValue, 9.7608500000000014, 0.017318
DataValue, 9.76464, 0.017338000000000003
DataValue, 9.76863, 0.017546000000000003
DataValue, 9.7726700000000015, 0.017334000000000002
DataValue, 9.776860000000001, 0.017342
DataValue, 9.7808800000000016, 0.017316
DataValue, 9.7854400000000012, 0.01734
DataValue, 9.7886800000000012, 0.017556000000000002
DataValue, 9.79268, 0.017320000000000002
DataValue, 9.79668, 0.017334000000000002
DataValue, 9.80063, 0.017316
DataValue, 9.80465, 0.01734
DataValue, 9.8086700000000011, 0.017546000000000003
DataValue, 9.8126500000000014, 0.017314000000000003
DataValue, 9.81663, 0.017454
DataValue, 9.8206300000000013, 0.017238
DataValue, 9.82604, 0.017216000000000002
DataValue, 9.82895, 0.017526
DataValue, 9.832650000000001, 0.01728
DataValue, 9.8366300000000013, 0.017458
DataValue, 9.84239, 0.017316
DataValue, 9.8486400000000014, 0.021766
DataValue, 9.8526800000000012, 0.017252
DataValue, 9.85664, 0.017466000000000002
DataValue, 9.86068, 0.017224000000000003
DataValue, 9.8646800000000017, 0.017236
DataValue, 9.8686800000000012, 0.017230000000000002
DataValue, 9.87264, 0.017236
DataValue, 9.87668, 0.017464
DataValue, 9.8806800000000017, 0.017224000000000003
DataValue, 9.8846300000000014, 0.017316
DataValue, 9.88907, 0.017542000000000002
DataValue, 9.89264, 0.017312
DataValue, 9.89667, 0.017464
DataValue, 9.9006700000000016, 0.017258000000000003
DataValue, 9.9052700000000016, 0.017244000000000002
