
SetupTitle, SoftdeviceIMU
PrimitiveTest, I/V-t Sampling
DataValue, 11.96471, 0.017342
DataValue, 11.96865, 0.01733
DataValue, 11.973820000000002, 0.017328000000000003
DataValue, 11.980690000000001, 0.017546000000000003
DataValue, 11.984710000000002, 0.01743
DataValue, 11.988650000000002, 0.017414000000000002
DataValue, 11.992650000000001, 0.017396000000000002
DataValue, 11.996690000000001, 0.017402
DataValue, 12.000670000000001, 0.017614
DataValue, 12.005130000000001, 0.017402
DataValue, 12.00871, 0.017402
DataValue, 12.012690000000001, 0.017408
DataValue, 12.01665, 0.017406
DataValue, 12.0211, 0.017448
DataValue, 12.02466, 0.022944000000000003
DataValue, 12.028630000000002, 0.017492
DataValue, 12.032630000000001, 0.01742
DataValue, 12.036650000000002, 0.01735
DataValue, 12.04063, 0.017304
DataValue, 12.044630000000002, 0.017246
DataValue, 12.04879, 0.017342
DataValue, 12.052650000000002, 0.017230000000000002
DataValue, 12.05663, 0.017284
DataValue, 12.060670000000002, 0.017348000000000002
DataValue, 12.064910000000001, 0.017394000000000003
DataValue, 12.06868, 0.017514000000000002
DataValue, 12.072680000000002, 0.017308
DataValue, 12.076630000000002, 0.017302
DataValue, 12.080750000000002, 0.017608000000000002
DataValue, 12.084670000000001, 0.017312
DataValue, 12.08867, 0.017516
DataValue, 12.092630000000002, 0.017322
DataValue, 12.09678, 0.017418000000000003
DataValue, 12.10063, 0.01737
DataValue, 12.10467, 0.01728
DataValue, 12.108680000000001, 0.017534
DataValue, 12.11415, 0.01733
DataValue, 12.121770000000002, 0.017298
DataValue, 12.124670000000002, 0.017498000000000003
DataValue, 12.1287, 0.017456000000000003
DataValue, 12.132650000000002, 0.017406
DataValue, 12.13668, 0.017404000000000003
DataValue, 12.140690000000001, 0.017424000000000002
DataValue, 12.14465, 0.01734
DataValue, 12.14869, 0.01763
DataValue, 12.152640000000002, 0.017390000000000003
DataValue, 12.156680000000002, 0.017384
DataValue, 12.161980000000002, 0.017384
DataValue, 12.168650000000001, 0.0176
DataValue, 12.172680000000002, 0.017382
DataValue, 12.17707, 0.017388
DataValue, 12.18064, 0.017398
DataValue, 12.184660000000001, 0.017406
DataValue, 12.18867, 0.017624
DataValue, 12.192720000000001, 0.017384
DataValue, 12.196670000000001, 0.017404000000000003
DataValue, 12.20063, 0.017390000000000003
DataValue, 12.204630000000002, 0.01737
DataValue, 12.209790000000002, 0.017378
DataValue, 12.216650000000001, 0.017388
DataValue, 12.220650000000001, 0.017408
DataValue, 12.224710000000002, 0.017382
DataValue, 12.228650000000002, 0.017602000000000003
DataValue, 12.232690000000002, 0.017378
DataValue, 12.236650000000001, 0.017376000000000003
DataValue, 12.240670000000002, 0.017386000000000002
DataValue, 12.244670000000001, 0.017376000000000003
DataValue, 12.24867, 0.017586
DataValue, 12.25281, 0.017352000000000003
DataValue, 12.256670000000002, 0.017366000000000003
DataValue, 12.26064, 0.017332
DataValue, 12.26467, 0.017338000000000003
DataValue, 12.2695, 0.017254000000000002
DataValue, 12.27265, 0.017326
DataValue, 12.276670000000001, 0.017320000000000002
DataValue, 12.28067, 0.017382
DataValue, 12.286040000000002, 0.017288
DataValue, 12.29269, 0.017396000000000002
DataValue, 12.29668, 0.017384
DataValue, 12.30076, 0.017384
DataValue, 12.30469, 0.01735
DataValue, 12.30868, 0.017522000000000003
DataValue, 12.31267, 0.01734
DataValue, 12.317520000000002, 0.017402
DataValue, 12.320640000000001, 0.017302
DataValue, 12.324670000000001, 0.017368
DataValue, 12.32867, 0.017276000000000003
DataValue, 12.333240000000002, 0.017364
DataValue, 12.33665, 0.017456000000000003
DataValue, 12.34068, 0.017294
DataValue, 12.34463, 0.017238
DataValue, 12.34984, 0.017414000000000002
DataValue, 12.35669, 0.017516
DataValue, 12.360740000000002, 0.017390000000000003
DataValue, 12.364700000000001, 0.017300000000000003
DataValue, 12.36869, 0.017320000000000002
DataValue, 12.37265, 0.017326
DataValue, 12.37663, 0.017632000000000002
DataValue, 12.381170000000001, 0.017302
DataValue, 12.38466, 0.017362000000000002
DataValue, 12.38865, 0.017422
DataValue, 12.392900000000001, 0.017394000000000003
DataValue, 12.396980000000001, 0.017410000000000002
DataValue, 12.400680000000001, 0.017388
DataValue, 12.404670000000001, 0.017414000000000002
DataValue, 12.408800000000001, 0.017286000000000003
DataValue, 12.412630000000002, 0.017406
DataValue, 12.416640000000001, 0.0176
DataValue, 12.420630000000001, 0.022846
DataValue, 12.42478, 0.017316
DataValue, 12.428680000000002, 0.017388
DataValue, 12.432670000000002, 0.017382
DataValue, 12.436630000000001, 0.017612000000000003
DataValue, 12.442120000000001, 0.017400000000000002
DataValue, 12.444680000000002, 0.017378
DataValue, 12.448780000000001, 0.01733
DataValue, 12.45265, 0.017404000000000003
DataValue, 12.45668, 0.017580000000000002
DataValue, 12.460650000000001, 0.017394000000000003
DataValue, 12.464690000000001, 0.017408
DataValue, 12.46865, 0.017378
DataValue, 12.47436, 0.017516
DataValue, 12.480690000000001, 0.017388
DataValue, 12.484630000000001, 0.017402
DataValue, 12.48943, 0.017498000000000003
DataValue, 12.49267, 0.017402
DataValue, 12.496630000000002, 0.017562
DataValue, 12.500670000000001, 0.017388
DataValue, 12.50539, 0.017272000000000003
DataValue, 12.508640000000002, 0.017412
DataValue, 12.512630000000002, 0.017392
DataValue, 12.516670000000001, 0.017608000000000002
DataValue, 12.52091, 0.017328000000000003
DataValue, 12.524930000000001, 0.017266
DataValue, 12.528680000000001, 0.017332
DataValue, 12.532680000000001, 0.017410000000000002
DataValue, 12.536690000000002, 0.017564000000000003
DataValue, 12.540650000000001, 0.017342
DataValue, 12.5447, 0.017322
DataValue, 12.54879, 0.017332
DataValue, 12.553120000000002, 0.01737
DataValue, 12.556690000000002, 0.017624
DataValue, 12.560640000000001, 0.017382
DataValue, 12.56493, 0.01735
DataValue, 12.56863, 0.01733
DataValue, 12.572640000000002, 0.017354
DataValue, 12.576680000000001, 0.017526
DataValue, 12.580680000000001, 0.017334000000000002
DataValue, 12.584650000000002, 0.017456000000000003
DataValue, 12.588640000000002, 0.017244000000000002
DataValue, 12.592640000000001, 0.017294
DataValue, 12.596760000000002, 0.017556000000000002
DataValue, 12.60064, 0.017248000000000003
DataValue, 12.604640000000002, 0.017470000000000003
DataValue, 12.608630000000002, 0.017320000000000002
DataValue, 12.61414, 0.017310000000000002
DataValue, 12.61664, 0.017306000000000002
DataValue, 12.62067, 0.017302
DataValue, 12.624670000000002, 0.017518000000000002
DataValue, 12.630130000000001, 0.017302
DataValue, 12.63268, 0.017312
DataValue, 12.63663, 0.017262000000000003
DataValue, 12.640670000000002, 0.017316
DataValue, 12.64572, 0.01729
DataValue, 12.64868, 0.01725
DataValue, 12.65267, 0.017254000000000002
DataValue, 12.656670000000002, 0.017356
DataValue, 12.661560000000002, 0.017342
DataValue, 12.66469, 0.017472
DataValue, 12.66867, 0.017396000000000002
DataValue, 12.672670000000002, 0.017428000000000003
DataValue, 12.6775, 0.017422
DataValue, 12.68068, 0.017348000000000002
DataValue, 12.68565, 0.017328000000000003
DataValue, 12.688720000000002, 0.017374
DataValue, 12.69265, 0.017426
DataValue, 12.69664, 0.017404000000000003
DataValue, 12.70077, 0.017326
DataValue, 12.704690000000001, 0.017562
DataValue, 12.70865, 0.017408
DataValue, 12.71268, 0.017328000000000003
DataValue, 12.716640000000002, 0.017328000000000003
DataValue, 12.72084, 0.017288
DataValue, 12.725010000000001, 0.017332
DataValue, 12.72864, 0.017404000000000003
DataValue, 12.732650000000001, 0.017416
DataValue, 12.736880000000001, 0.017310000000000002
DataValue, 12.74065, 0.017414000000000002
DataValue, 12.74468, 0.017624
DataValue, 12.748690000000002, 0.017422
DataValue, 12.752680000000002, 0.017396000000000002
DataValue, 12.75665, 0.017414000000000002
DataValue, 12.76063, 0.017414000000000002
DataValue, 12.76463, 0.017616000000000003
DataValue, 12.769570000000002, 0.017614
DataValue, 12.772670000000002, 0.017408
DataValue, 12.77663, 0.017416
DataValue, 12.78068, 0.017416
DataValue, 12.78607, 0.017408
DataValue, 12.788680000000001, 0.017390000000000003
DataValue, 12.79263, 0.017382
DataValue, 12.79663, 0.017384
DataValue, 12.80075, 0.017400000000000002
DataValue, 12.80563, 0.017384
DataValue, 12.81268, 0.017402
DataValue, 12.816650000000001, 0.022032000000000003
DataValue, 12.820640000000001, 0.017412
DataValue, 12.824660000000002, 0.017558
DataValue, 12.828640000000002, 0.017354
DataValue, 12.832690000000001, 0.017384
DataValue, 12.836640000000001, 0.017332
DataValue, 12.84069, 0.017392
DataValue, 12.844640000000002, 0.017406
DataValue, 12.848690000000001, 0.017396000000000002
DataValue, 12.852680000000001, 0.017424000000000002
DataValue, 12.85668, 0.017394000000000003
DataValue, 12.860930000000002, 0.017348000000000002
DataValue, 12.86466, 0.017338000000000003
DataValue, 12.868670000000002, 0.017322
DataValue, 12.872630000000001, 0.017518000000000002
DataValue, 12.876830000000002, 0.017376000000000003
DataValue, 12.88114, 0.017286000000000003
DataValue, 12.884630000000001, 0.017306000000000002
DataValue, 12.888670000000001, 0.01728
DataValue, 12.89287, 0.017390000000000003
DataValue, 12.896680000000002, 0.017244000000000002
DataValue, 12.901240000000001, 0.01734
DataValue, 12.908650000000002, 0.017292000000000002
DataValue, 12.912680000000002, 0.0175
DataValue, 12.91665, 0.017332
DataValue, 12.92064, 0.017346
DataValue, 12.924850000000001, 0.017564000000000003
DataValue, 12.928640000000002, 0.017342
DataValue, 12.93265, 0.017558
DataValue, 12.93664, 0.017418000000000003
DataValue, 12.940690000000002, 0.017418000000000003
DataValue, 12.944650000000001, 0.017424000000000002
