
SetupTitle, full42-1
PrimitiveTest, I/V-t Sampling
DataValue, 15.672630000000002, 0.03685
DataValue, 15.676670000000001, 0.024558000000000003
DataValue, 15.68063, 0.032068000000000006
DataValue, 15.684630000000002, 0.024970000000000003
DataValue, 15.688670000000002, 0.025558
DataValue, 15.692890000000002, 0.028794000000000004
DataValue, 15.696740000000002, 0.035706
DataValue, 15.700640000000002, 0.032514
DataValue, 15.704680000000002, 0.025236
DataValue, 15.708670000000002, 0.026016
DataValue, 15.712650000000002, 0.028414000000000002
DataValue, 15.716640000000002, 0.032224
DataValue, 15.720680000000002, 0.038082000000000005
DataValue, 15.724680000000001, 0.03944
DataValue, 15.72868, 0.026826000000000003
DataValue, 15.73286, 0.032400000000000005
DataValue, 15.736650000000001, 0.025778000000000002
DataValue, 15.740670000000002, 0.03479
DataValue, 15.744670000000001, 0.02553
DataValue, 15.74886, 0.027392000000000003
DataValue, 15.752630000000002, 0.029334000000000002
DataValue, 15.756680000000001, 0.024526000000000003
DataValue, 15.76063, 0.031718
DataValue, 15.764770000000002, 0.026586000000000002
DataValue, 15.768690000000001, 0.039964000000000006
DataValue, 15.772670000000002, 0.035686
DataValue, 15.776670000000001, 0.025500000000000002
DataValue, 15.78212, 0.03168
DataValue, 15.784670000000002, 0.025460000000000003
DataValue, 15.788680000000001, 0.026614000000000002
DataValue, 15.792670000000001, 0.028658000000000003
DataValue, 15.798290000000002, 0.025058000000000004
DataValue, 15.800640000000001, 0.031618
DataValue, 15.804670000000002, 0.02425
DataValue, 15.808670000000001, 0.025614
DataValue, 15.813710000000002, 0.028302
DataValue, 15.816640000000001, 0.034042
DataValue, 15.820630000000001, 0.039182
DataValue, 15.82463, 0.039096000000000006
DataValue, 15.83012, 0.028832000000000003
DataValue, 15.836960000000001, 0.025540000000000004
DataValue, 15.84064, 0.034962
DataValue, 15.844650000000002, 0.024844
DataValue, 15.848640000000001, 0.026014000000000002
DataValue, 15.85269, 0.02799
DataValue, 15.85664, 0.024548000000000004
DataValue, 15.860650000000002, 0.032394000000000006
DataValue, 15.864680000000002, 0.029168000000000003
DataValue, 15.868680000000001, 0.039472
DataValue, 15.872630000000001, 0.03799
DataValue, 15.87663, 0.025554000000000004
DataValue, 15.880690000000001, 0.031858000000000004
DataValue, 15.884630000000001, 0.024690000000000004
DataValue, 15.888800000000002, 0.027296
DataValue, 15.892640000000002, 0.027944000000000004
DataValue, 15.896670000000002, 0.025084000000000002
DataValue, 15.900630000000001, 0.031172000000000002
DataValue, 15.904750000000002, 0.025302
DataValue, 15.908680000000002, 0.027554000000000002
DataValue, 15.91346, 0.029194
DataValue, 15.916770000000001, 0.039362
DataValue, 15.920650000000002, 0.038898
DataValue, 15.924640000000002, 0.038996
DataValue, 15.928640000000002, 0.027284000000000003
DataValue, 15.932680000000001, 0.032484000000000006
DataValue, 15.93669, 0.024614
DataValue, 15.940640000000002, 0.031186000000000002
DataValue, 15.944640000000002, 0.025616000000000003
DataValue, 15.948680000000001, 0.027316000000000003
DataValue, 15.95264, 0.02875
DataValue, 15.956640000000002, 0.026194000000000002
DataValue, 15.960670000000002, 0.032076
DataValue, 15.964640000000001, 0.034316000000000006
DataValue, 15.970310000000001, 0.039346000000000006
DataValue, 15.97263, 0.039134
DataValue, 15.976670000000002, 0.024636
DataValue, 15.980630000000001, 0.030476000000000003
DataValue, 15.986440000000002, 0.024458
DataValue, 15.992650000000001, 0.028784000000000004
DataValue, 15.996730000000001, 0.0349
DataValue, 16.000690000000002, 0.031548
DataValue, 16.00465, 0.025608000000000002
DataValue, 16.00863, 0.027010000000000003
DataValue, 16.01263, 0.029286000000000003
DataValue, 16.01727, 0.039796000000000005
DataValue, 16.02064, 0.040924
DataValue, 16.02467, 0.036912
DataValue, 16.02867, 0.029530000000000004
DataValue, 16.03367, 0.030466000000000003
DataValue, 16.040650000000003, 0.032314
DataValue, 16.04472, 0.026232000000000002
DataValue, 16.048650000000002, 0.028300000000000002
DataValue, 16.052680000000002, 0.029434000000000002
DataValue, 16.05664, 0.025898
DataValue, 16.060850000000002, 0.033574
DataValue, 16.064690000000002, 0.034068
DataValue, 16.06868, 0.03894
DataValue, 16.072680000000002, 0.04669
DataValue, 16.076900000000002, 0.026424000000000003
DataValue, 16.08181, 0.033492
DataValue, 16.084690000000002, 0.026546000000000004
DataValue, 16.08868, 0.029008000000000003
DataValue, 16.092750000000002, 0.029058000000000004
DataValue, 16.096680000000003, 0.025622000000000002
DataValue, 16.10069, 0.031946
DataValue, 16.104680000000002, 0.026184000000000002
DataValue, 16.10893, 0.030856
DataValue, 16.112640000000003, 0.030264000000000003
DataValue, 16.11665, 0.044678
DataValue, 16.120630000000002, 0.040672000000000007
DataValue, 16.124640000000003, 0.026614000000000002
DataValue, 16.12863, 0.029390000000000003
DataValue, 16.13268, 0.031474
DataValue, 16.13663, 0.024232000000000004
DataValue, 16.141840000000002, 0.031364
DataValue, 16.144650000000002, 0.024434
DataValue, 16.14863, 0.027418
DataValue, 16.152630000000002, 0.028072000000000003
DataValue, 16.157500000000002, 0.024644000000000003
DataValue, 16.16064, 0.03028
DataValue, 16.16467, 0.03762
DataValue, 16.168670000000002, 0.03762
DataValue, 16.17352, 0.03019
DataValue, 16.17669, 0.024332000000000003
DataValue, 16.180670000000003, 0.029452000000000002
DataValue, 16.184630000000002, 0.024286000000000002
DataValue, 16.188950000000002, 0.030202000000000003
DataValue, 16.19265, 0.027866000000000002
DataValue, 16.196630000000003, 0.025356000000000004
DataValue, 16.200670000000002, 0.030732000000000002
DataValue, 16.205350000000003, 0.025104
DataValue, 16.20916, 0.028674
DataValue, 16.21299, 0.028210000000000002
DataValue, 16.21665, 0.035626000000000005
DataValue, 16.220650000000003, 0.03889
DataValue, 16.224690000000002, 0.024778
DataValue, 16.228650000000002, 0.028620000000000003
DataValue, 16.23265, 0.031174000000000004
DataValue, 16.236690000000003, 0.025
DataValue, 16.240630000000003, 0.029536000000000003
DataValue, 16.244670000000003, 0.025556000000000002
DataValue, 16.248800000000003, 0.029288
DataValue, 16.25269, 0.028950000000000004
DataValue, 16.25663, 0.025334000000000002
DataValue, 16.26067, 0.029226000000000002
DataValue, 16.26479, 0.04506
DataValue, 16.269630000000003, 0.038632000000000007
DataValue, 16.27269, 0.040536
DataValue, 16.27672, 0.02483
DataValue, 16.28065, 0.029208
DataValue, 16.28469, 0.025488000000000004
DataValue, 16.28865, 0.030946
DataValue, 16.29269, 0.029200000000000004
DataValue, 16.2967, 0.034956
DataValue, 16.300690000000003, 0.029152
DataValue, 16.30469, 0.02543
DataValue, 16.30865, 0.028826
DataValue, 16.31269, 0.028442000000000002
DataValue, 16.31669, 0.033732000000000005
DataValue, 16.32063, 0.036792000000000005
DataValue, 16.32469, 0.026012000000000004
DataValue, 16.32963, 0.02867
DataValue, 16.33669, 0.024942000000000002
DataValue, 16.340760000000003, 0.028952000000000002
DataValue, 16.34469, 0.025458
DataValue, 16.34869, 0.02858
DataValue, 16.352690000000003, 0.028040000000000002
DataValue, 16.356650000000002, 0.024624000000000004
DataValue, 16.36089, 0.030434000000000003
DataValue, 16.364690000000003, 0.045936000000000005
DataValue, 16.36869, 0.040958
DataValue, 16.372690000000002, 0.034108000000000006
DataValue, 16.37667, 0.024958
DataValue, 16.38068, 0.028678000000000002
DataValue, 16.38467, 0.026000000000000002
DataValue, 16.38879, 0.029522000000000003
DataValue, 16.392680000000002, 0.028442000000000002
DataValue, 16.396630000000002, 0.024796000000000002
DataValue, 16.40063, 0.028568000000000003
DataValue, 16.40491, 0.025602000000000003
DataValue, 16.40868, 0.029744000000000003
DataValue, 16.41264, 0.030892000000000003
DataValue, 16.41663, 0.033584
DataValue, 16.4208, 0.03663
DataValue, 16.424690000000002, 0.026128000000000002
DataValue, 16.42867, 0.029212000000000002
DataValue, 16.43267, 0.030150000000000003
DataValue, 16.436790000000002, 0.024646
DataValue, 16.441380000000002, 0.032258
DataValue, 16.445230000000002, 0.025042000000000002
DataValue, 16.44865, 0.029456000000000003
DataValue, 16.45269, 0.029208
DataValue, 16.45665, 0.025322
DataValue, 16.46069, 0.028586000000000004
DataValue, 16.464650000000002, 0.045646000000000006
DataValue, 16.46865, 0.039740000000000004
DataValue, 16.47265, 0.044594
DataValue, 16.47663, 0.024352000000000002
DataValue, 16.48067, 0.02791
DataValue, 16.48663, 0.024886000000000002
DataValue, 16.49264, 0.029476000000000002
DataValue, 16.49663, 0.025584000000000003
DataValue, 16.5013, 0.032102000000000006
DataValue, 16.50503, 0.025816000000000002
DataValue, 16.508680000000002, 0.028988000000000003
DataValue, 16.51265, 0.0344
DataValue, 16.516650000000002, 0.034136
DataValue, 16.520690000000002, 0.038826000000000006
DataValue, 16.524630000000002, 0.026966000000000004
DataValue, 16.52867, 0.029298
DataValue, 16.533360000000002, 0.028066000000000004
DataValue, 16.536630000000002, 0.025486
DataValue, 16.54063, 0.028872000000000002
DataValue, 16.54463, 0.028332000000000003
DataValue, 16.548640000000002, 0.029182000000000003
DataValue, 16.552680000000002, 0.028572000000000004
DataValue, 16.556630000000002, 0.024436000000000003
DataValue, 16.560840000000002, 0.027842000000000002
DataValue, 16.565610000000003, 0.03703
DataValue, 16.568720000000003, 0.038764000000000007
DataValue, 16.57269, 0.028868
DataValue, 16.57664, 0.025604000000000002
DataValue, 16.580640000000002, 0.029032000000000002
DataValue, 16.58464, 0.028762000000000003
DataValue, 16.58864, 0.030068
DataValue, 16.592640000000003, 0.029222
DataValue, 16.59664, 0.03769
DataValue, 16.60068, 0.028812
DataValue, 16.60464, 0.027976
DataValue, 16.609540000000003, 0.028340000000000004
DataValue, 16.616680000000002, 0.033602
DataValue, 16.62068, 0.037094
DataValue, 16.62618, 0.03104
DataValue, 16.63268, 0.030300000000000004
DataValue, 16.63664, 0.025432000000000003
DataValue, 16.64064, 0.028148000000000003
DataValue, 16.64468, 0.027870000000000002
DataValue, 16.648670000000003, 0.028196000000000002
DataValue, 16.65267, 0.028100000000000003
DataValue, 16.65752, 0.024536000000000002
DataValue, 16.66109, 0.028206000000000002
DataValue, 16.664640000000002, 0.041482000000000005
DataValue, 16.66864, 0.038562000000000006
DataValue, 16.67423, 0.029074000000000003
DataValue, 16.680690000000002, 0.028482000000000004
DataValue, 16.68464, 0.028588000000000002
DataValue, 16.68868, 0.028814000000000003
DataValue, 16.692680000000003, 0.028464000000000003
DataValue, 16.696640000000002, 0.024814000000000003
DataValue, 16.70063, 0.028858
DataValue, 16.70511, 0.025568000000000004
DataValue, 16.70868, 0.028982
DataValue, 16.71263, 0.037674000000000006
DataValue, 16.716630000000002, 0.036596000000000004
DataValue, 16.72069, 0.039116000000000005
DataValue, 16.72467, 0.028268
DataValue, 16.728630000000003, 0.029326
DataValue, 16.73292, 0.028778
DataValue, 16.73676, 0.025404000000000003
DataValue, 16.74068, 0.028940000000000004
DataValue, 16.744670000000003, 0.028878
DataValue, 16.748800000000003, 0.028866000000000003
DataValue, 16.752640000000003, 0.028648000000000003
DataValue, 16.75663, 0.025280000000000004
DataValue, 16.76067, 0.028246000000000004
DataValue, 16.764750000000003, 0.036526
DataValue, 16.76864, 0.038726000000000003
DataValue, 16.77267, 0.028504
DataValue, 16.77663, 0.025068000000000003
DataValue, 16.782110000000003, 0.029666
DataValue, 16.78921, 0.028890000000000002
DataValue, 16.792640000000002, 0.028962
DataValue, 16.796680000000002, 0.025532000000000003
DataValue, 16.80074, 0.028268
DataValue, 16.80469, 0.028124000000000003
DataValue, 16.80864, 0.028144000000000002
DataValue, 16.81269, 0.040382
DataValue, 16.81663, 0.039956000000000005
DataValue, 16.820680000000003, 0.039048000000000006
DataValue, 16.824630000000003, 0.028494000000000002
DataValue, 16.830160000000003, 0.028112
DataValue, 16.83282, 0.028908000000000003
DataValue, 16.83667, 0.037072
DataValue, 16.840670000000003, 0.028528
DataValue, 16.84516, 0.026334000000000003
DataValue, 16.84864, 0.028136
DataValue, 16.85263, 0.027878000000000003
DataValue, 16.85667, 0.024180000000000004
DataValue, 16.86084, 0.028970000000000003
DataValue, 16.86483, 0.03475
DataValue, 16.868640000000003, 0.038316
DataValue, 16.872690000000002, 0.029240000000000002
DataValue, 16.876730000000002, 0.025540000000000004
DataValue, 16.880650000000003, 0.0291
DataValue, 16.884680000000003, 0.029230000000000003
DataValue, 16.88868, 0.028254
DataValue, 16.89264, 0.02815
DataValue, 16.89665, 0.033368
DataValue, 16.900640000000003, 0.027836000000000003
DataValue, 16.90465, 0.028126
DataValue, 16.90868, 0.028882
DataValue, 16.912650000000003, 0.042608000000000007
DataValue, 16.91664, 0.03968
DataValue, 16.920840000000002, 0.03755
DataValue, 16.92482, 0.028318000000000003
DataValue, 16.92864, 0.029678000000000003
DataValue, 16.93268, 0.028312000000000004
DataValue, 16.936790000000002, 0.024426000000000003
DataValue, 16.94069, 0.027924
DataValue, 16.94468, 0.028044000000000003
DataValue, 16.94863, 0.028170000000000004
DataValue, 16.952740000000002, 0.028674
DataValue, 16.956680000000002, 0.037180000000000005
DataValue, 16.96067, 0.033100000000000004
DataValue, 16.96463, 0.034904000000000004
DataValue, 16.96993, 0.039214000000000006
DataValue, 16.972810000000003, 0.028506000000000004
DataValue, 16.976670000000002, 0.025088000000000003
DataValue, 16.98067, 0.028494000000000002
DataValue, 16.98616, 0.034568
DataValue, 16.99265, 0.028804000000000003
DataValue, 16.996640000000003, 0.025244000000000003
DataValue, 17.000690000000002, 0.028634000000000003
DataValue, 17.004640000000002, 0.028824000000000002
DataValue, 17.00869, 0.029136000000000002
DataValue, 17.01264, 0.043604000000000004
DataValue, 17.01669, 0.039542
DataValue, 17.02064, 0.037008000000000006
DataValue, 17.02465, 0.028408000000000003
DataValue, 17.02867, 0.029152
DataValue, 17.03276, 0.028710000000000003
DataValue, 17.03669, 0.025254000000000002
DataValue, 17.040670000000002, 0.028648000000000003
DataValue, 17.04467, 0.029098000000000002
DataValue, 17.048650000000002, 0.028860000000000004
DataValue, 17.05263, 0.028762000000000003
DataValue, 17.05667, 0.025072
DataValue, 17.060850000000002, 0.038002
DataValue, 17.06633, 0.039878000000000004
DataValue, 17.07269, 0.028532000000000002
DataValue, 17.07664, 0.025514000000000002
DataValue, 17.080650000000002, 0.028834000000000002
DataValue, 17.084680000000002, 0.028842000000000003
DataValue, 17.08869, 0.029
DataValue, 17.092640000000003, 0.028818000000000003
DataValue, 17.09665, 0.024686000000000003
DataValue, 17.100630000000002, 0.027842000000000002
DataValue, 17.104670000000002, 0.028270000000000003
DataValue, 17.109530000000003, 0.028360000000000003
DataValue, 17.11277, 0.042778000000000004
DataValue, 17.11665, 0.037484
DataValue, 17.12069, 0.034138
DataValue, 17.125980000000002, 0.024362
DataValue, 17.128690000000002, 0.029352000000000003
DataValue, 17.13267, 0.029654000000000003
DataValue, 17.136670000000002, 0.024958
DataValue, 17.1419, 0.026992000000000002
DataValue, 17.144650000000002, 0.027850000000000003
DataValue, 17.14863, 0.028022000000000002
DataValue, 17.152630000000002, 0.028602000000000002
DataValue, 17.157490000000003, 0.025096000000000004
DataValue, 17.160690000000002, 0.037098000000000006
DataValue, 17.16467, 0.035176000000000006
DataValue, 17.16863, 0.036242
DataValue, 17.1739, 0.028352000000000002
DataValue, 17.180690000000002, 0.02824
DataValue, 17.18468, 0.028214000000000003
