
SetupTitle, NoSoftdevice2IMU
PrimitiveTest, I/V-t Sampling
DataValue, 9.81844, 0.026518000000000003
DataValue, 9.82464, 0.026170000000000002
DataValue, 9.82873, 0.026426
DataValue, 9.8326800000000016, 0.026192000000000003
DataValue, 9.8366800000000012, 0.026410000000000003
DataValue, 9.84068, 0.030436
DataValue, 9.8446500000000015, 0.026296000000000003
DataValue, 9.84872, 0.026422
DataValue, 9.85269, 0.026188000000000003
DataValue, 9.85668, 0.027924
DataValue, 9.86076, 0.026202000000000003
DataValue, 9.8646400000000014, 0.02629
DataValue, 9.86869, 0.026518000000000003
DataValue, 9.87273, 0.026196000000000004
DataValue, 9.87669, 0.026496000000000002
DataValue, 9.8806400000000014, 0.026282000000000003
DataValue, 9.88469, 0.02628
DataValue, 9.8887600000000013, 0.026408
DataValue, 9.89269, 0.026274000000000002
DataValue, 9.8966400000000014, 0.026504000000000003
DataValue, 9.90065, 0.026300000000000004
DataValue, 9.90468, 0.026272000000000004
DataValue, 9.9087500000000013, 0.026498
DataValue, 9.9126400000000014, 0.026294
DataValue, 9.91665, 0.026520000000000002
DataValue, 9.92068, 0.026298000000000002
DataValue, 9.92464, 0.026292000000000003
DataValue, 9.92867, 0.026520000000000002
DataValue, 9.9326300000000014, 0.02629
DataValue, 9.93673, 0.026486000000000003
DataValue, 9.94063, 0.026296000000000003
DataValue, 9.94467, 0.026300000000000004
DataValue, 9.9486300000000014, 0.026500000000000003
DataValue, 9.95268, 0.026300000000000004
DataValue, 9.95668, 0.026512
DataValue, 9.96067, 0.026294
DataValue, 9.9648600000000016, 0.026304
DataValue, 9.97006, 0.02619
DataValue, 9.9766400000000015, 0.026338000000000004
DataValue, 9.9806800000000013, 0.026276
DataValue, 9.98468, 0.026278000000000003
DataValue, 9.9886500000000016, 0.026508000000000004
DataValue, 9.9926400000000015, 0.026236000000000002
DataValue, 9.9966400000000011, 0.026236000000000002
DataValue, 10.00064, 0.026184000000000002
DataValue, 10.00468, 0.026340000000000002
DataValue, 10.00867, 0.026498
DataValue, 10.013490000000001, 0.026186
DataValue, 10.01664, 0.026206000000000004
DataValue, 10.02073, 0.026284000000000002
DataValue, 10.024640000000002, 0.026408
DataValue, 10.03003, 0.02621
DataValue, 10.03669, 0.026196000000000004
DataValue, 10.04068, 0.026182000000000004
DataValue, 10.04465, 0.032464
DataValue, 10.048670000000001, 0.026236000000000002
DataValue, 10.05316, 0.026154000000000004
DataValue, 10.056690000000002, 0.026294
DataValue, 10.06197, 0.026518000000000003
DataValue, 10.06474, 0.026418000000000004
DataValue, 10.06916, 0.026306000000000003
DataValue, 10.072650000000001, 0.026102000000000004
DataValue, 10.07665, 0.026308
DataValue, 10.08069, 0.026114000000000002
DataValue, 10.08463, 0.026396000000000003
DataValue, 10.08867, 0.026092
DataValue, 10.09299, 0.026274000000000002
DataValue, 10.09665, 0.026396000000000003
DataValue, 10.100650000000002, 0.026206000000000004
DataValue, 10.104640000000002, 0.026456000000000004
DataValue, 10.108870000000001, 0.026510000000000002
DataValue, 10.11269, 0.026142000000000002
DataValue, 10.11664, 0.026514000000000003
DataValue, 10.120840000000001, 0.026272000000000004
DataValue, 10.1249, 0.026276
DataValue, 10.128670000000001, 0.026294
DataValue, 10.13264, 0.026302000000000002
DataValue, 10.136840000000001, 0.032528
DataValue, 10.140640000000001, 0.026278000000000003
DataValue, 10.144670000000001, 0.028586000000000004
DataValue, 10.14863, 0.026294
DataValue, 10.15276, 0.026086
DataValue, 10.156640000000001, 0.026516
DataValue, 10.160630000000001, 0.026286000000000004
DataValue, 10.16463, 0.026482000000000002
DataValue, 10.16871, 0.026274000000000002
DataValue, 10.172640000000001, 0.026300000000000004
DataValue, 10.176630000000001, 0.026488
DataValue, 10.180670000000001, 0.026304
DataValue, 10.186100000000002, 0.026312000000000002
DataValue, 10.188630000000002, 0.026286000000000004
DataValue, 10.192670000000002, 0.026306000000000003
DataValue, 10.19668, 0.026524000000000002
DataValue, 10.20227, 0.026490000000000003
DataValue, 10.204640000000001, 0.026506000000000002
DataValue, 10.208630000000001, 0.026292000000000003
DataValue, 10.212620000000001, 0.026302000000000002
DataValue, 10.217690000000001, 0.026278000000000003
DataValue, 10.220640000000001, 0.026274000000000002
DataValue, 10.224630000000001, 0.026502
DataValue, 10.22863, 0.026302000000000002
DataValue, 10.233870000000001, 0.026204
DataValue, 10.237290000000002, 0.026490000000000003
DataValue, 10.24099, 0.026184000000000002
DataValue, 10.24544, 0.026094000000000003
DataValue, 10.24868, 0.026298000000000002
DataValue, 10.252680000000002, 0.026298000000000002
DataValue, 10.25664, 0.026498
DataValue, 10.26068, 0.026274000000000002
DataValue, 10.265550000000001, 0.02619
DataValue, 10.268680000000002, 0.026282000000000003
DataValue, 10.272680000000001, 0.026306000000000003
DataValue, 10.276670000000001, 0.026498
DataValue, 10.28068, 0.026284000000000002
DataValue, 10.284680000000002, 0.026508000000000004
DataValue, 10.288670000000002, 0.026294
DataValue, 10.29279, 0.026304
DataValue, 10.296650000000001, 0.026378000000000002
DataValue, 10.301570000000002, 0.026184000000000002
DataValue, 10.30469, 0.026502
DataValue, 10.30864, 0.026264000000000003
DataValue, 10.31264, 0.026238
DataValue, 10.316690000000001, 0.026414000000000003
DataValue, 10.320680000000001, 0.027338
DataValue, 10.32478, 0.026500000000000003
DataValue, 10.332680000000002, 0.026208000000000002
DataValue, 10.336730000000001, 0.026456000000000004
DataValue, 10.34064, 0.026202000000000003
DataValue, 10.344650000000002, 0.02653
DataValue, 10.348680000000002, 0.026180000000000002
DataValue, 10.35265, 0.026230000000000003
DataValue, 10.35664, 0.026198000000000003
DataValue, 10.360650000000002, 0.026174000000000003
DataValue, 10.364640000000001, 0.026372000000000003
DataValue, 10.36869, 0.026212000000000003
DataValue, 10.37264, 0.026386000000000003
DataValue, 10.37669, 0.02621
DataValue, 10.380680000000002, 0.026184000000000002
DataValue, 10.38465, 0.026414000000000003
DataValue, 10.38868, 0.026196000000000004
DataValue, 10.39269, 0.026332
DataValue, 10.396650000000001, 0.026186
DataValue, 10.400630000000001, 0.026176
DataValue, 10.40469, 0.026462000000000003
DataValue, 10.40868, 0.02619
DataValue, 10.412690000000001, 0.026406000000000002
DataValue, 10.41665, 0.026198000000000003
DataValue, 10.42068, 0.026184000000000002
DataValue, 10.42469, 0.026396000000000003
DataValue, 10.42863, 0.026176
DataValue, 10.432630000000001, 0.026396000000000003
DataValue, 10.436710000000002, 0.026212000000000003
DataValue, 10.44063, 0.031542
DataValue, 10.44467, 0.026414000000000003
DataValue, 10.448630000000001, 0.026246000000000002
DataValue, 10.45269, 0.026396000000000003
DataValue, 10.45667, 0.026186
DataValue, 10.46067, 0.026178000000000003
DataValue, 10.46488, 0.026606
DataValue, 10.468670000000001, 0.02621
DataValue, 10.47268, 0.026400000000000003
DataValue, 10.47667, 0.026296000000000003
DataValue, 10.480860000000002, 0.026180000000000002
DataValue, 10.484670000000001, 0.026490000000000003
DataValue, 10.48864, 0.026286000000000004
DataValue, 10.49267, 0.026494000000000004
DataValue, 10.4968, 0.026178000000000003
DataValue, 10.50064, 0.026278000000000003
DataValue, 10.50463, 0.026500000000000003
DataValue, 10.50863, 0.026302000000000002
DataValue, 10.513480000000001, 0.026176
DataValue, 10.516680000000001, 0.026274000000000002
DataValue, 10.52067, 0.026282000000000003
DataValue, 10.52467, 0.026486000000000003
DataValue, 10.530000000000001, 0.026502
DataValue, 10.5373, 0.026464
DataValue, 10.54066, 0.028764
DataValue, 10.544640000000001, 0.026520000000000002
DataValue, 10.5487, 0.026288000000000002
DataValue, 10.55268, 0.026504000000000003
DataValue, 10.55668, 0.026272000000000004
DataValue, 10.560640000000001, 0.026286000000000004
DataValue, 10.56464, 0.02638
DataValue, 10.56892, 0.026292000000000003
DataValue, 10.572640000000002, 0.026602
DataValue, 10.577240000000002, 0.026518000000000003
DataValue, 10.58088, 0.026186
DataValue, 10.58468, 0.026424000000000003
DataValue, 10.58868, 0.026292000000000003
DataValue, 10.592640000000001, 0.026622000000000003
DataValue, 10.596760000000002, 0.02628
DataValue, 10.60064, 0.026202000000000003
DataValue, 10.604640000000002, 0.026170000000000002
DataValue, 10.608640000000001, 0.026188000000000003
DataValue, 10.61264, 0.026626000000000004
DataValue, 10.61668, 0.026182000000000004
DataValue, 10.620640000000002, 0.026186
DataValue, 10.624640000000001, 0.026204
DataValue, 10.628680000000001, 0.0262
DataValue, 10.63268, 0.026628000000000002
DataValue, 10.63668, 0.026186
DataValue, 10.640640000000001, 0.026214
DataValue, 10.64489, 0.026476000000000003
DataValue, 10.64868, 0.026186
DataValue, 10.65277, 0.026626000000000004
DataValue, 10.656680000000002, 0.026198000000000003
DataValue, 10.66064, 0.026298000000000002
DataValue, 10.664670000000001, 0.026292000000000003
DataValue, 10.668750000000001, 0.026178000000000003
DataValue, 10.672680000000002, 0.026728000000000002
DataValue, 10.676680000000001, 0.02628
DataValue, 10.68063, 0.02628
DataValue, 10.68608, 0.02628
DataValue, 10.688640000000001, 0.02629
DataValue, 10.69264, 0.026702000000000004
DataValue, 10.69663, 0.026274000000000002
DataValue, 10.702240000000002, 0.026300000000000004
DataValue, 10.704680000000002, 0.026294
DataValue, 10.708630000000001, 0.026298000000000002
DataValue, 10.71263, 0.026592
DataValue, 10.717860000000002, 0.02662
DataValue, 10.72128, 0.026240000000000003
DataValue, 10.725150000000001, 0.02663
DataValue, 10.72864, 0.026286000000000004
DataValue, 10.73268, 0.026716000000000004
DataValue, 10.736680000000002, 0.026294
DataValue, 10.74065, 0.026404000000000004
DataValue, 10.74464, 0.026204
DataValue, 10.749110000000002, 0.026208000000000002
DataValue, 10.752640000000001, 0.026428000000000004
DataValue, 10.756680000000001, 0.026296000000000003
DataValue, 10.76064, 0.026388
DataValue, 10.76476, 0.026292000000000003
DataValue, 10.768770000000002, 0.02628
DataValue, 10.77269, 0.026452000000000003
DataValue, 10.77664, 0.026182000000000004
DataValue, 10.7809, 0.026222000000000002
DataValue, 10.784690000000001, 0.026212000000000003
DataValue, 10.788680000000001, 0.026174000000000003
DataValue, 10.792800000000002, 0.026702000000000004
DataValue, 10.796890000000001, 0.02629
DataValue, 10.800690000000001, 0.026384
DataValue, 10.804680000000001, 0.026196000000000004
DataValue, 10.808910000000001, 0.026266
DataValue, 10.81329, 0.02627
DataValue, 10.816640000000001, 0.026178000000000003
DataValue, 10.820640000000001, 0.027360000000000002
DataValue, 10.82479, 0.026292000000000003
DataValue, 10.82919, 0.03275
DataValue, 10.832690000000001, 0.026396000000000003
DataValue, 10.836640000000001, 0.031414000000000004
DataValue, 10.840770000000001, 0.026204
DataValue, 10.845070000000002, 0.026184000000000002
DataValue, 10.848650000000001, 0.026274000000000002
DataValue, 10.85269, 0.026318
DataValue, 10.858130000000001, 0.02662
DataValue, 10.864690000000001, 0.026252
DataValue, 10.86869, 0.026272000000000004
DataValue, 10.874, 0.026264000000000003
DataValue, 10.880690000000001, 0.026616
DataValue, 10.884780000000001, 0.0262
DataValue, 10.888770000000001, 0.026184000000000002
DataValue, 10.892650000000002, 0.026174000000000003
DataValue, 10.896690000000001, 0.026174000000000003
DataValue, 10.900640000000001, 0.026594000000000003
DataValue, 10.905270000000002, 0.026278000000000003
DataValue, 10.90878, 0.026202000000000003
DataValue, 10.912650000000001, 0.026180000000000002
DataValue, 10.916640000000001, 0.026222000000000002
DataValue, 10.92098, 0.026276
DataValue, 10.92469, 0.026188000000000003
DataValue, 10.92863, 0.030426
DataValue, 10.932690000000001, 0.026170000000000002
DataValue, 10.93668, 0.028852000000000003
DataValue, 10.94064, 0.0267
DataValue, 10.94463, 0.026286000000000004
DataValue, 10.948630000000001, 0.026268000000000003
DataValue, 10.95268, 0.026264000000000003
DataValue, 10.95669, 0.02627
DataValue, 10.960650000000001, 0.026714
DataValue, 10.96465, 0.026286000000000004
DataValue, 10.96869, 0.026286000000000004
DataValue, 10.97268, 0.026284000000000002
DataValue, 10.97667, 0.026272000000000004
DataValue, 10.980950000000002, 0.026388
DataValue, 10.984670000000001, 0.026292000000000003
DataValue, 10.98868, 0.02628
DataValue, 10.99267, 0.026274000000000002
DataValue, 10.9968, 0.026194000000000002
DataValue, 11.000630000000001, 0.02671
DataValue, 11.00467, 0.026300000000000004
DataValue, 11.00863, 0.02629
DataValue, 11.01276, 0.026402000000000002
DataValue, 11.016680000000001, 0.02629
DataValue, 11.02067, 0.02672
DataValue, 11.02467, 0.02627
DataValue, 11.02997, 0.026128000000000002
DataValue, 11.032680000000001, 0.026294
DataValue, 11.03663, 0.026288000000000002
DataValue, 11.04063, 0.026730000000000004
DataValue, 11.045860000000001, 0.026724
DataValue, 11.04864, 0.026278000000000003
DataValue, 11.05263, 0.026276
DataValue, 11.05667, 0.02627
DataValue, 11.06164, 0.026274000000000002
DataValue, 11.064680000000001, 0.026278000000000003
DataValue, 11.068670000000001, 0.026272000000000004
DataValue, 11.07263, 0.026278000000000003
DataValue, 11.07717, 0.026292000000000003
DataValue, 11.080670000000001, 0.026704000000000002
DataValue, 11.08463, 0.026282000000000003
DataValue, 11.08863, 0.026324000000000004
DataValue, 11.09294, 0.02628
DataValue, 11.096670000000001, 0.026278000000000003
DataValue, 11.100670000000001, 0.026712000000000003
DataValue, 11.10467, 0.026278000000000003
DataValue, 11.108640000000001, 0.026406000000000002
DataValue, 11.112670000000001, 0.026304
DataValue, 11.11663, 0.026132000000000002
DataValue, 11.120790000000001, 0.026724
DataValue, 11.12514, 0.026098000000000003
DataValue, 11.128680000000001, 0.026442000000000004
DataValue, 11.13263, 0.026084000000000003
DataValue, 11.136790000000001, 0.026294
DataValue, 11.140640000000001, 0.026092
DataValue, 11.144680000000001, 0.026114000000000002
DataValue, 11.14863, 0.026506000000000002
DataValue, 11.15276, 0.026284000000000002
DataValue, 11.156680000000002, 0.026102000000000004
DataValue, 11.160680000000001, 0.026096
DataValue, 11.164670000000001, 0.026080000000000002
DataValue, 11.168750000000001, 0.026324000000000004
DataValue, 11.172640000000001, 0.026096
DataValue, 11.17664, 0.026098000000000003
DataValue, 11.180670000000001, 0.026082
DataValue, 11.18609, 0.026712000000000003
DataValue, 11.193560000000002, 0.026728000000000002
DataValue, 11.197330000000001, 0.026276
DataValue, 11.20138, 0.026272000000000004
DataValue, 11.205570000000002, 0.026308
DataValue, 11.20865, 0.026690000000000002
DataValue, 11.21269, 0.026130000000000004
DataValue, 11.216690000000002, 0.026168000000000004
DataValue, 11.220730000000001, 0.02611
DataValue, 11.22465, 0.03151
DataValue, 11.228650000000002, 0.026698000000000003
DataValue, 11.232650000000001, 0.03144
DataValue, 11.236690000000001, 0.026218
DataValue, 11.24065, 0.026278000000000003
DataValue, 11.24469, 0.026272000000000004
DataValue, 11.24979, 0.026108000000000003
DataValue, 11.25665, 0.02627
DataValue, 11.26065, 0.026278000000000003
DataValue, 11.265540000000001, 0.026276
DataValue, 11.268650000000001, 0.026716000000000004
DataValue, 11.27269, 0.026286000000000004
DataValue, 11.27663, 0.026294
DataValue, 11.280640000000002, 0.026304
DataValue, 11.284650000000001, 0.026278000000000003
DataValue, 11.288630000000001, 0.02671
DataValue, 11.29288, 0.026184000000000002
DataValue, 11.296650000000001, 0.026184000000000002
DataValue, 11.300690000000001, 0.026274000000000002
DataValue, 11.304630000000001, 0.026294
DataValue, 11.308890000000002, 0.026394
DataValue, 11.313130000000001, 0.026298000000000002
DataValue, 11.316640000000001, 0.02629
DataValue, 11.320630000000001, 0.026282000000000003
DataValue, 11.32479, 0.027188000000000004
DataValue, 11.329180000000001, 0.026292000000000003
DataValue, 11.332640000000001, 0.029176000000000004
DataValue, 11.336640000000001, 0.02628
DataValue, 11.34079, 0.026286000000000004
DataValue, 11.34515, 0.026286000000000004
DataValue, 11.348680000000002, 0.0267
DataValue, 11.352640000000001, 0.026278000000000003
DataValue, 11.357500000000002, 0.026186
DataValue, 11.361040000000001, 0.026400000000000003
DataValue, 11.364680000000002, 0.026300000000000004
DataValue, 11.368680000000001, 0.026744000000000004
DataValue, 11.373940000000001, 0.026608000000000003
DataValue, 11.380680000000002, 0.02628
DataValue, 11.384680000000001, 0.026302000000000002
DataValue, 11.38995, 0.026204
DataValue, 11.396640000000001, 0.026404000000000004
DataValue, 11.400640000000001, 0.026198000000000003
DataValue, 11.40468, 0.026284000000000002
DataValue, 11.40864, 0.026388
