Time,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,IMU5,IMU6,IMU7,IMU8,IMU9,PinkyMCPY,PinkyMCPZ,PinkyPIPY,PinkyPIPZ,PinkyDIPY,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPY,RingPIPZ,RingDIPY,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPY,MiddlePIPZ,MiddleDIPY,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPY,IndexPIPZ,IndexDIPY,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPY,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-23 15:05:22.410306-07:00,322.7221972,306.5821272,396.9667644,344.039044,317.7888025,322.739032,342.6117087,373.9316532,365.7185752,311.0847975,399.4422485,350.7149342,348.4374467,332.4474981,373.7127921,320.5369812,338.4631173,315.5698437,400.422027,356.7347961,363.1539184,336.1385914,343.0543433,381.3690492,375.0237137,382.6105648,344.115648,341.2895972,310.7881544,359.0402333,346.8641862,325.1882602,338.0623058,-0.417274,-0.578438,-0.417274,-0.578438,-0.417274,-0.578438,-0.494581,-0.494807,-0.494581,-0.494807,-0.494581,-0.494807,-0.470743,-0.500029,-0.463879,-0.493422,-0.456935,-0.48673,-0.541016,-0.391869,-0.492257,-0.33222,-0.438637,-0.26929,-0.417274,-0.578438,-0.417274,-0.578438,-0.417274,-0.578438,-0.494581,-0.494807,-0.494581,-0.494807
2022-05-23 15:05:22.470371-07:00,320.3374488,307.8355762,396.7741888,343.1990816,317.7422634,324.3598328,345.6278348,374.5514394,366.2646792,309.5433817,397.7702424,350.8493057,349.7568851,334.0152337,371.795875,319.2231244,338.6539238,315.3517257,401.6291949,355.2212592,364.289977,335.0501174,342.4095363,379.4866618,371.3790781,380.96252,343.8266919,340.6032731,310.4443367,356.8136763,345.2749665,323.7876196,335.9465886,-0.417071,-0.578336,-0.417071,-0.578336,-0.417071,-0.578336,-0.494439,-0.494772,-0.494439,-0.494772,-0.494439,-0.494772,-0.470659,-0.500036,-0.463802,-0.493438,-0.456867,-0.486757,-0.540962,-0.391915,-0.492182,-0.332263,-0.438541,-0.269329,-0.417071,-0.578336,-0.417071,-0.578336,-0.417071,-0.578336,-0.494439,-0.494772,-0.494439,-0.494772
2022-05-23 15:05:22.530466-07:00,322.5368845,308.2642496,397.7172933,344.0427337,315.8867192,325.3904588,343.8580999,373.7948825,364.9974246,311.1535507,400.2439297,350.7536812,350.5742034,334.7689172,375.3466454,320.9548767,338.6666093,314.090507,401.8740706,354.8116069,364.1368376,335.8468516,343.9249166,378.4168532,373.4975847,380.6039448,346.3794029,339.4223443,309.921519,357.7845085,344.7094685,325.4724558,334.3522277,-0.416829,-0.578434,-0.416829,-0.578434,-0.416829,-0.578434,-0.494304,-0.494971,-0.494304,-0.494971,-0.494304,-0.494971,-0.470471,-0.500274,-0.463626,-0.493685,-0.456702,-0.487013,-0.540847,-0.392158,-0.492091,-0.332521,-0.438477,-0.269601,-0.416829,-0.578434,-0.416829,-0.578434,-0.416829,-0.578434,-0.494304,-0.494971,-0.494304,-0.494971
2022-05-23 15:05:22.560281-07:00,321.565314,308.2227952,395.3708198,345.6821811,316.1912757,323.6240222,345.905598,373.1289661,364.0097766,311.1717345,397.8280694,350.5298856,350.7921513,333.8891994,372.821781,322.8207973,339.4784239,314.7478524,401.476296,356.4639708,364.00464,337.7122551,340.8222642,378.5270913,372.0098423,383.8783293,345.2029181,340.7022234,309.3448741,359.2204492,346.7325533,322.6807451,336.3805629,-0.417172,-0.578433,-0.417172,-0.578433,-0.417172,-0.578433,-0.494593,-0.494938,-0.494593,-0.494938,-0.494593,-0.494938,-0.470748,-0.500202,-0.463908,-0.49362,-0.45699,-0.486954,-0.541148,-0.39211,-0.492439,-0.332542,-0.438875,-0.269696,-0.417172,-0.578433,-0.417172,-0.578433,-0.417172,-0.578433,-0.494593,-0.494938,-0.494593,-0.494938
2022-05-23 15:05:22.650387-07:00,320.6887218,309.6926483,397.1607558,343.2324191,316.6968991,325.5382904,343.8806105,371.7569072,365.760297,309.463576,398.4731985,350.3840875,349.7393285,333.9054237,373.0834229,318.8477243,339.359531,315.8670501,398.5463216,354.8774386,362.6719848,335.9066031,343.1841794,378.9007765,373.9229424,380.4710567,345.6746851,339.8682372,309.3384241,357.825315,347.3273055,324.866173,336.359845,-0.416559,-0.578381,-0.416559,-0.578381,-0.416559,-0.578381,-0.4941,-0.495095,-0.4941,-0.495095,-0.4941,-0.495095,-0.470311,-0.500442,-0.463507,-0.493894,-0.456625,-0.487263,-0.540716,-0.392454,-0.492055,-0.332924,-0.438554,-0.270119,-0.416559,-0.578381,-0.416559,-0.578381,-0.416559,-0.578381,-0.4941,-0.495095,-0.4941,-0.495095
2022-05-23 15:05:22.651453-07:00,323.7998278,309.2348756,397.4193828,341.2904541,317.3703033,325.4325962,343.6018416,373.3288848,366.8837529,309.715896,397.4715153,350.6773154,347.9711882,335.1180665,373.9478274,320.5743356,338.1969624,314.0336096,401.598074,354.8223518,362.6986884,334.6020997,341.0613984,377.9811064,372.7810914,382.6192345,345.5238981,341.2774953,309.9001249,361.0535067,345.7434943,325.7630037,334.5576052,-0.416386,-0.578303,-0.416386,-0.578303,-0.416386,-0.578303,-0.494202,-0.495249,-0.494202,-0.495249,-0.494202,-0.495249,-0.470594,-0.500647,-0.463915,-0.494225,-0.457162,-0.487722,-0.540927,-0.392588,-0.492313,-0.33315,-0.438866,-0.270442,-0.416386,-0.578303,-0.416386,-0.578303,-0.416386,-0.578303,-0.494202,-0.495249,-0.494202,-0.495249
2022-05-23 15:05:22.740955-07:00,321.9655957,306.9440798,396.6189954,344.7405313,316.5647326,324.1784589,343.3365258,374.5324999,365.1620241,311.1998135,398.9484539,351.3916482,348.4516435,334.2966849,373.7881052,319.0419115,338.4917106,313.4265728,400.6098583,354.5141469,361.9439389,337.3586377,341.9599641,377.319789,373.8566666,380.8004155,343.4738933,340.9872845,309.3371052,357.8428158,344.9588104,323.7650373,335.8062551,-0.416026,-0.578253,-0.416026,-0.578253,-0.416026,-0.578253,-0.494106,-0.495441,-0.494106,-0.495441,-0.494106,-0.495441,-0.470552,-0.500837,-0.463911,-0.494451,-0.457196,-0.487986,-0.541096,-0.392801,-0.49253,-0.333441,-0.439135,-0.270814,-0.416026,-0.578253,-0.416026,-0.578253,-0.416026,-0.578253,-0.494106,-0.495441,-0.494106,-0.495441
2022-05-23 15:05:22.770395-07:00,322.788764,308.4759681,395.76799,344.3151796,317.9603757,325.1269193,340.988909,372.2533726,367.5813528,311.6500922,397.3742648,352.2640417,347.4593945,333.4197424,374.3028372,319.0694778,339.3802201,314.8960708,401.3687331,355.9288829,363.102965,336.8785075,343.75425,377.9759687,374.4128624,381.8158073,345.6491303,341.2369102,310.7157302,358.5858376,346.3007243,324.5241818,334.6094122,-0.415334,-0.578093,-0.415334,-0.578093,-0.415334,-0.578093,-0.493813,-0.495767,-0.493813,-0.495767,-0.493813,-0.495767,-0.470304,-0.501132,-0.463694,-0.494773,-0.45701,-0.488336,-0.540926,-0.393201,-0.492401,-0.333864,-0.439055,-0.271258,-0.415334,-0.578093,-0.415334,-0.578093,-0.415334,-0.578093,-0.493813,-0.495767,-0.493813,-0.495767
2022-05-23 15:05:22.800945-07:00,322.5694104,308.4365134,395.8189757,343.1859739,317.053921,322.1395937,343.1594763,372.265087,367.6204796,310.3701435,396.571594,350.4523397,348.5424293,333.3960512,373.0515752,320.2129577,338.9608352,316.4338909,399.5380523,355.1167242,364.124784,335.781801,341.2659868,379.4352779,371.8328207,380.768576,343.6795972,340.713786,308.024616,356.1911183,345.1058542,323.9484277,335.1138797,-0.415342,-0.577919,-0.415342,-0.577919,-0.415342,-0.577919,-0.494023,-0.495771,-0.494023,-0.495771,-0.494023,-0.495771,-0.470466,-0.501137,-0.463856,-0.494775,-0.457172,-0.488336,-0.541115,-0.39322,-0.492587,-0.333862,-0.439231,-0.271232,-0.415342,-0.577919,-0.415342,-0.577919,-0.415342,-0.577919,-0.494023,-0.495771,-0.494023,-0.495771
2022-05-23 15:05:22.950292-07:00,320.9890669,307.4312395,396.7387137,343.7575494,318.1069356,323.0233577,343.9217114,375.2481647,364.1622144,311.6690518,399.0703868,352.5754503,349.5671775,334.2341227,373.9813085,320.5758111,338.2584332,317.154356,400.5989001,356.8631788,363.1608572,335.5881294,343.2921252,378.8820557,371.6918776,379.0152565,344.4431257,340.8565667,310.4641404,358.2792128,345.3811209,325.732317,336.3356651,-0.415096,-0.577906,-0.415096,-0.577906,-0.415096,-0.577906,-0.493888,-0.495882,-0.493888,-0.495882,-0.493888,-0.495882,-0.470371,-0.501253,-0.46376,-0.494891,-0.457075,-0.488451,-0.541135,-0.393407,-0.49261,-0.334063,-0.439256,-0.271444,-0.415096,-0.577906,-0.415096,-0.577906,-0.415096,-0.577906,-0.493888,-0.495882,-0.493888,-0.495882
2022-05-23 15:05:22.980300-07:00,320.9226461,309.5743272,397.3757882,344.7871804,317.4517861,324.6433657,344.8184443,374.8744503,367.1390127,310.3624568,398.3312448,352.051221,349.5331757,333.2776116,371.9474748,319.9205274,337.4870446,312.3924537,398.0121022,355.6589822,361.0759945,337.1302911,342.0834671,379.8569728,374.1229135,380.8246485,345.2503334,340.9576073,309.9253507,359.0432731,345.6499646,325.5758589,335.5449636,-0.41468,-0.577929,-0.41468,-0.577929,-0.41468,-0.577929,-0.493551,-0.496016,-0.493551,-0.496016,-0.493551,-0.496016,-0.470064,-0.50146,-0.463451,-0.495099,-0.456764,-0.48866,-0.540911,-0.393679,-0.492349,-0.334309,-0.438956,-0.271659,-0.41468,-0.577929,-0.41468,-0.577929,-0.41468,-0.577929,-0.493551,-0.496016,-0.493551,-0.496016
2022-05-23 15:05:23.010950-07:00,322.1852893,308.0448389,396.0170319,343.6214146,317.3406097,323.7277818,345.7966117,372.2053864,367.0595565,310.8918559,398.9537871,348.7035681,350.5503237,333.7672116,372.6327061,321.1377115,337.2310725,316.9998001,401.6896467,355.8015648,364.0179379,336.4719389,344.4104251,381.6296134,371.790588,381.8369881,345.7715931,338.985631,310.2085844,357.2943254,345.7784285,323.5522953,334.7960061,-0.414817,-0.578185,-0.414817,-0.578185,-0.414817,-0.578185,-0.493606,-0.496177,-0.493606,-0.496177,-0.493606,-0.496177,-0.470232,-0.501641,-0.463589,-0.495244,-0.456872,-0.488768,-0.541094,-0.393941,-0.492519,-0.334484,-0.4391,-0.271737,-0.414817,-0.578185,-0.414817,-0.578185,-0.414817,-0.578185,-0.493606,-0.496177,-0.493606,-0.496177
2022-05-23 15:05:23.040951-07:00,321.407766,308.4489015,395.4460011,343.8215757,318.2691587,324.1644332,344.3007875,376.0034643,364.6449787,311.6645387,399.9387105,351.6515864,348.2694259,332.31636,372.0798184,320.7843204,337.9746194,313.2443419,400.8957486,354.4004901,362.5522982,334.9305107,342.2248813,379.4282804,372.4928186,382.0727845,344.5675384,340.3008679,311.7513998,359.9316375,345.3794213,323.7859156,335.8565805,-0.414196,-0.578594,-0.414196,-0.578594,-0.414196,-0.578594,-0.493031,-0.496742,-0.493031,-0.496742,-0.493031,-0.496742,-0.469868,-0.502211,-0.463201,-0.495793,-0.456459,-0.489296,-0.540878,-0.394574,-0.49223,-0.335052,-0.438726,-0.272225,-0.414196,-0.578594,-0.414196,-0.578594,-0.414196,-0.578594,-0.493031,-0.496742,-0.493031,-0.496742
2022-05-23 15:05:23.070523-07:00,321.4396121,308.3680498,397.9424484,344.5039784,318.0535637,324.7347636,343.0608877,372.9319216,365.1617581,310.5209281,398.6766396,350.6736603,348.9124157,335.1227812,374.1998068,319.8233599,337.6721982,314.8813009,400.2976801,356.9847044,363.7776168,334.2594879,342.6764319,377.811119,373.3567391,381.6464008,346.7081889,338.804459,310.7272285,358.0641208,345.7781304,325.0386305,333.8537424,-0.414486,-0.578972,-0.414486,-0.578972,-0.414486,-0.578972,-0.493,-0.497266,-0.493,-0.497266,-0.493,-0.497266,-0.469937,-0.502724,-0.463257,-0.4963,-0.456503,-0.489795,-0.541124,-0.395063,-0.492389,-0.335496,-0.438781,-0.27261,-0.414486,-0.578972,-0.414486,-0.578972,-0.414486,-0.578972,-0.493,-0.497266,-0.493,-0.497266
2022-05-23 15:05:23.130368-07:00,321.5220197,307.934322,396.164624,343.733926,316.9101855,323.6664001,343.0251347,374.0174711,365.4163245,311.9569812,397.7714727,349.4436367,350.1729642,335.7476668,375.0020448,319.6640877,339.0796618,314.175055,399.5085588,357.7230749,362.2362988,336.2243286,340.0548601,377.3110999,373.0867289,382.5461177,344.7646659,339.4747708,310.5247121,356.4431884,344.1841876,325.3405113,337.7882313,-0.41362,-0.579084,-0.41362,-0.579084,-0.41362,-0.579084,-0.492823,-0.497708,-0.492823,-0.497708,-0.492823,-0.497708,-0.469773,-0.503138,-0.463168,-0.496787,-0.45649,-0.490357,-0.54104,-0.395461,-0.492289,-0.335891,-0.438664,-0.272995,-0.41362,-0.579084,-0.41362,-0.579084,-0.41362,-0.579084,-0.492823,-0.497708,-0.492823,-0.497708
2022-05-23 15:05:23.160392-07:00,322.8726342,308.2444697,397.5431107,343.5617354,315.9346738,325.0102076,343.7680658,373.6924553,365.3168913,311.3327318,397.9313288,350.5809476,349.8106035,334.535122,372.9042325,321.1728038,338.0511371,314.5066853,401.2064241,356.1505752,362.5620702,334.9392695,342.8718598,376.9032203,372.6266958,381.3732712,343.6493757,341.6240566,309.3257008,358.2360691,346.6337217,323.6548824,334.8419712,-0.413457,-0.579224,-0.413457,-0.579224,-0.413457,-0.579224,-0.4927,-0.497877,-0.4927,-0.497877,-0.4927,-0.497877,-0.469592,-0.50345,-0.46302,-0.497128,-0.456377,-0.490728,-0.541056,-0.3957,-0.49229,-0.336112,-0.438644,-0.273191,-0.413457,-0.579224,-0.413457,-0.579224,-0.413457,-0.579224,-0.4927,-0.497877,-0.4927,-0.497877
2022-05-23 15:05:23.250280-07:00,320.945595,309.1741923,396.6212665,343.31763,318.9661571,323.229347,342.5533525,373.5634045,364.9746681,311.0350626,396.1967835,352.5935177,348.4758323,334.4705822,373.6119168,321.270645,337.4912673,316.4869067,398.7265153,354.257201,362.835095,335.9115327,342.7990233,376.96388,372.5938424,380.2530436,344.0036598,340.8826757,312.488032,358.9697065,346.029851,323.6797505,335.7783936,-0.413562,-0.579354,-0.413562,-0.579354,-0.413562,-0.579354,-0.492798,-0.497916,-0.492798,-0.497916,-0.492798,-0.497916,-0.46971,-0.503432,-0.463176,-0.497149,-0.45657,-0.49079,-0.54121,-0.395731,-0.492404,-0.336119,-0.438711,-0.273172,-0.413562,-0.579354,-0.413562,-0.579354,-0.413562,-0.579354,-0.492798,-0.497916,-0.492798,-0.497916
2022-05-23 15:05:23.280567-07:00,322.4546126,307.4671512,398.9691034,345.67663,317.598673,326.0115042,343.9490133,374.0244903,368.0241135,309.5267957,399.4541681,351.2925041,350.2887892,334.3486455,373.5442444,320.0139063,336.9474584,313.1654919,400.6497101,354.1317446,361.2476731,338.0287861,345.078372,380.007427,374.8525639,382.5720178,345.2389444,339.4368118,308.9012766,358.4270913,346.1315729,325.2126742,336.7206544,-0.413141,-0.57949,-0.413141,-0.57949,-0.413141,-0.57949,-0.492492,-0.498201,-0.492492,-0.498201,-0.492492,-0.498201,-0.469402,-0.503784,-0.462909,-0.497537,-0.456345,-0.491214,-0.541073,-0.396104,-0.492269,-0.336476,-0.438577,-0.273506,-0.413141,-0.57949,-0.413141,-0.57949,-0.413141,-0.57949,-0.492492,-0.498201,-0.492492,-0.498201
2022-05-23 15:05:23.310412-07:00,319.1581461,308.1673869,398.420844,343.5387164,318.1327,323.7219594,344.0203126,372.6519002,365.7691032,311.1831865,399.6640333,351.3411823,348.7394432,332.5245089,373.7324387,319.4104421,340.6297937,315.3160573,401.4213682,354.423032,363.2689052,336.1062665,342.2093259,377.2598542,373.4446275,380.2633194,344.0861767,341.0612745,309.5038487,358.3304627,347.2322771,325.9277328,336.6304332,-0.412856,-0.579944,-0.412856,-0.579944,-0.412856,-0.579944,-0.492262,-0.498619,-0.492262,-0.498619,-0.492262,-0.498619,-0.469179,-0.504342,-0.462733,-0.49814,-0.456217,-0.491863,-0.54114,-0.396746,-0.492368,-0.33717,-0.438709,-0.274248,-0.412856,-0.579944,-0.412856,-0.579944,-0.412856,-0.579944,-0.492262,-0.498619,-0.492262,-0.498619
2022-05-23 15:05:23.370743-07:00,321.3643562,308.9949788,395.8612754,344.5162944,316.7864503,325.3561537,344.6649292,373.8832693,365.6135849,310.0482483,400.0915762,350.8724349,349.7231468,334.837064,372.88287,319.9339367,339.5205769,314.7578898,399.4238022,353.9595045,363.7565088,334.6453909,342.5101767,378.780061,373.4345799,381.0126241,346.0579407,338.3894961,310.2645822,357.8728627,346.9865078,325.1542209,334.6514611,-0.412815,-0.580119,-0.412815,-0.580119,-0.412815,-0.580119,-0.492219,-0.498728,-0.492219,-0.498728,-0.492219,-0.498728,-0.46915,-0.504551,-0.462714,-0.498358,-0.456207,-0.492091,-0.541341,-0.396895,-0.49255,-0.337328,-0.438867,-0.274411,-0.412815,-0.580119,-0.412815,-0.580119,-0.412815,-0.580119,-0.492219,-0.498728,-0.492219,-0.498728
2022-05-23 15:05:23.400453-07:00,323.404091,307.8697278,397.6920959,345.4422558,318.1302281,323.3361943,343.8881431,373.9978405,366.8678349,311.1810518,398.4521655,351.0321139,348.9249229,330.8332602,376.2409777,321.6591535,338.1188865,315.1237582,401.385573,356.6517921,364.8526696,335.8648207,342.7922393,380.3226284,372.3786821,381.901962,344.4819686,341.2918464,309.4072525,359.1670291,345.2957883,323.728029,334.6327836,-0.412613,-0.580185,-0.412613,-0.580185,-0.412613,-0.580185,-0.492079,-0.498846,-0.492079,-0.498846,-0.492079,-0.498846,-0.468817,-0.504664,-0.462368,-0.498455,-0.455849,-0.492171,-0.541222,-0.396941,-0.492328,-0.337239,-0.438525,-0.274174,-0.412613,-0.580185,-0.412613,-0.580185,-0.412613,-0.580185,-0.492079,-0.498846,-0.492079,-0.498846
2022-05-23 15:05:23.460711-07:00,321.8877071,309.9037571,399.4799293,344.9849097,315.5621471,322.7341978,345.4015481,372.9510067,364.6488825,311.0561166,397.9238568,351.1441056,349.716631,334.2963266,373.6695818,320.4266261,338.730869,314.1318686,400.9079029,355.6573561,362.3290575,336.1412871,343.1046056,378.5052887,373.9842227,380.0490535,344.7844601,339.6069433,308.8287693,357.9888093,345.2678686,324.7486746,336.6340006,-0.412855,-0.580114,-0.412855,-0.580114,-0.412855,-0.580114,-0.492315,-0.498732,-0.492315,-0.498732,-0.492315,-0.498732,-0.468977,-0.504495,-0.462543,-0.4983,-0.456039,-0.49203,-0.54142,-0.396779,-0.492421,-0.336956,-0.438492,-0.27376,-0.412855,-0.580114,-0.412855,-0.580114,-0.412855,-0.580114,-0.492315,-0.498732,-0.492315,-0.498732
2022-05-23 15:05:23.520420-07:00,321.4577563,307.6760712,397.3483156,346.3544157,317.2132732,323.9903996,344.6116144,372.7347229,365.1767384,310.911994,396.7545509,350.9905515,348.9551502,332.4050954,372.6470863,319.7208079,338.0303606,314.1228025,400.7837142,355.5738947,363.7287556,335.6869503,343.2020651,379.1701525,373.6476939,381.1866273,344.8284747,340.734056,310.5778911,359.614633,344.5710623,325.7504453,335.7992722,-0.412443,-0.580297,-0.412443,-0.580297,-0.412443,-0.580297,-0.492032,-0.499028,-0.492032,-0.499028,-0.492032,-0.499028,-0.468744,-0.504822,-0.462335,-0.49865,-0.455856,-0.492404,-0.541301,-0.397197,-0.492274,-0.337337,-0.438312,-0.274094,-0.412443,-0.580297,-0.412443,-0.580297,-0.412443,-0.580297,-0.492032,-0.499028,-0.492032,-0.499028
2022-05-23 15:05:23.550905-07:00,323.2057341,307.8215737,397.8706215,346.0764922,317.4576994,324.5440804,344.7654437,374.326925,367.5209259,310.9097981,398.824676,351.5502619,348.9884109,335.1650879,373.0918678,319.0464968,338.2395119,312.6708899,399.6796176,355.8817461,363.326374,335.0528038,340.980573,377.2635713,373.0380037,380.6043179,345.2376796,340.5809025,311.9985546,359.0070361,345.9547645,323.4513209,335.0696529,-0.412067,-0.580477,-0.412067,-0.580477,-0.412067,-0.580477,-0.491805,-0.499262,-0.491805,-0.499262,-0.491805,-0.499262,-0.468564,-0.505114,-0.462169,-0.498954,-0.455706,-0.492719,-0.541185,-0.397533,-0.492127,-0.337601,-0.438125,-0.274277,-0.412067,-0.580477,-0.412067,-0.580477,-0.412067,-0.580477,-0.491805,-0.499262,-0.491805,-0.499262
2022-05-23 15:05:23.671172-07:00,319.998548,307.7652881,397.0962788,342.5425377,319.2947833,323.9445676,343.0385812,373.6121921,365.4205704,311.1078617,398.5492397,352.9528409,351.2778312,335.2351729,373.0533031,320.739406,339.6469424,314.7137813,401.115956,353.8186001,364.2259184,334.1454233,342.8210797,379.1801413,372.4292656,382.5099857,343.4508546,340.1468995,309.7192059,357.9031882,346.8195607,324.5484418,334.3895147,-0.411877,-0.580227,-0.411877,-0.580227,-0.411877,-0.580227,-0.491814,-0.499223,-0.491814,-0.499223,-0.491814,-0.499223,-0.468695,-0.505066,-0.462307,-0.498907,-0.455851,-0.492674,-0.541337,-0.397471,-0.49223,-0.337441,-0.438162,-0.27401,-0.411877,-0.580227,-0.411877,-0.580227,-0.411877,-0.580227,-0.491814,-0.499223,-0.491814,-0.499223
2022-05-23 15:05:23.790392-07:00,321.1390821,307.0007965,395.2784111,344.7970757,318.4802889,322.8552146,343.5757049,372.9954873,365.6005451,310.9184582,399.5734127,351.5398796,347.8679314,334.3384774,373.5443467,318.9494582,337.5905993,316.0758367,397.7530798,355.9788191,362.562051,331.6064563,342.9419315,379.9070719,372.5856295,381.6354009,343.8640533,341.4842808,311.1944755,358.8269357,344.5578683,324.5763188,334.5366766,-0.410948,-0.580105,-0.410948,-0.580105,-0.410948,-0.580105,-0.491227,-0.499669,-0.491227,-0.499669,-0.491227,-0.499669,-0.468197,-0.505494,-0.461724,-0.49925,-0.45518,-0.49293,-0.541014,-0.398091,-0.491842,-0.337952,-0.437696,-0.274397,-0.410948,-0.580105,-0.410948,-0.580105,-0.410948,-0.580105,-0.491227,-0.499669,-0.491227,-0.499669
2022-05-23 15:05:23.821226-07:00,322.7388921,309.0896863,396.7957772,344.684546,317.9788169,326.1117436,343.9343099,373.749086,366.6517139,313.151138,398.3734404,351.3258301,349.3630044,332.7041627,373.3008853,321.5406882,337.1251709,315.0917987,400.974533,355.637514,363.4061253,336.446134,344.0092498,378.6398875,374.9178496,382.09175,343.5693945,339.5883833,310.6164017,358.4027333,346.0035938,325.2259383,336.8993418,-0.411084,-0.579737,-0.411084,-0.579737,-0.411084,-0.579737,-0.491517,-0.499477,-0.491518,-0.499477,-0.491518,-0.499477,-0.46851,-0.505224,-0.461977,-0.498921,-0.455372,-0.492542,-0.54127,-0.397892,-0.491993,-0.337616,-0.43772,-0.273911,-0.411084,-0.579737,-0.411084,-0.579737,-0.411084,-0.579737,-0.491517,-0.499477,-0.491518,-0.499477
2022-05-23 15:05:23.822049-07:00,322.0695339,307.3250785,397.2617324,343.0274904,317.9300207,325.2473108,344.3659537,372.4444725,366.8334336,310.5001043,399.3394551,351.3121537,347.6493314,333.5583817,373.907335,320.2675611,337.7096037,315.9580275,400.7641789,355.1008132,362.2059201,337.2201892,343.6752494,378.6492752,372.0258381,381.528877,344.7585374,339.3714598,310.9069599,358.5791978,344.9047543,324.2862955,335.2852417,-0.411068,-0.57977,-0.411068,-0.57977,-0.411068,-0.57977,-0.491472,-0.499464,-0.491472,-0.499464,-0.491472,-0.499464,-0.468365,-0.505313,-0.461831,-0.499005,-0.455227,-0.49262,-0.541197,-0.397975,-0.491832,-0.33755,-0.437451,-0.273682,-0.411068,-0.57977,-0.411068,-0.57977,-0.411068,-0.57977,-0.491472,-0.499464,-0.491472,-0.499464
